name,userID,artistID,weight
Asking Alexandria,1418,1188,15147
Asking Alexandria,1483,1188,145
Asking Alexandria,1544,1188,206
Asking Alexandria,1743,1188,3329
Asking Alexandria,1825,1188,109
Asking Alexandria,1925,1188,688
Secondhand Serenade,36,1189,494
Secondhand Serenade,74,1189,302
Secondhand Serenade,401,1189,89
Secondhand Serenade,733,1189,100
Secondhand Serenade,1020,1189,369
Secondhand Serenade,1535,1189,414
Secondhand Serenade,1682,1189,630
Secondhand Serenade,1683,1189,288
Secondhand Serenade,1796,1189,130
We Are The Ocean,36,1190,476
We Are The Ocean,57,1190,366
We Are The Ocean,787,1190,125
We Are The Ocean,939,1190,938
We Are The Ocean,1544,1190,136
Hadouken!,111,1191,231
Hadouken!,356,1191,1103
Hadouken!,841,1191,140
Hadouken!,874,1191,226
Hadouken!,1049,1191,41
Hadouken!,1442,1191,380
Hadouken!,1450,1191,1123
Hadouken!,1519,1191,164
Hadouken!,1675,1191,29
Hadouken!,1741,1191,1496
Hadouken!,1853,1191,257
Hadouken!,1941,1191,207
Hadouken!,2086,1191,352
Four Year Strong,36,1192,379
Four Year Strong,427,1192,609
Four Year Strong,747,1192,378
Four Year Strong,752,1192,552
Four Year Strong,1070,1192,175
Four Year Strong,1371,1192,145
Mayday Parade,36,1193,352
Mayday Parade,89,1193,757
Mayday Parade,525,1193,3015
Mayday Parade,578,1193,823
Mayday Parade,881,1193,217
Mayday Parade,1216,1193,179
Mayday Parade,1245,1193,724
Mayday Parade,1339,1193,303
Mayday Parade,1784,1193,861
Hawthorne Heights,356,1194,877
Hawthorne Heights,435,1194,954
Hawthorne Heights,594,1194,21
Hawthorne Heights,1527,1194,104
Alexisonfire,261,1195,394
Alexisonfire,265,1195,885
Alexisonfire,583,1195,567
Alexisonfire,681,1195,135
Alexisonfire,746,1195,578
Alexisonfire,927,1195,443
Alexisonfire,986,1195,33
Alexisonfire,993,1195,74
Alexisonfire,1040,1195,186
Alexisonfire,1088,1195,395
Alexisonfire,1107,1195,1407
Alexisonfire,1176,1195,383
Alexisonfire,1216,1195,1770
Alexisonfire,1293,1195,85
Alexisonfire,1353,1195,546
Alexisonfire,1375,1195,608
Alexisonfire,1745,1195,318
Alexisonfire,1853,1195,482
Suicide Silence,36,1196,313
Suicide Silence,80,1196,4
Suicide Silence,261,1196,332
Suicide Silence,279,1196,2406
Suicide Silence,776,1196,103
Suicide Silence,844,1196,384
Suicide Silence,1376,1196,8
Suicide Silence,1743,1196,2939
Suicide Silence,1924,1196,2913
Senses Fail,36,1197,301
Senses Fail,393,1197,53
Senses Fail,583,1197,389
Senses Fail,896,1197,451
Senses Fail,1183,1197,567
Senses Fail,1245,1197,1107
Senses Fail,1584,1197,264
Senses Fail,1599,1197,234
We The Kings,36,1198,283
We The Kings,410,1198,26
We The Kings,532,1198,193
We The Kings,578,1198,102
We The Kings,878,1198,83
We The Kings,946,1198,615
We The Kings,1346,1198,217
We The Kings,1387,1198,85
We The Kings,1558,1198,23
We The Kings,1836,1198,4
Destine,362,1199,200
Story of the Year,36,1200,253
Story of the Year,347,1200,76
Story of the Year,432,1200,1498
Story of the Year,521,1200,166
Story of the Year,716,1200,1191
Story of the Year,763,1200,160
Story of the Year,1107,1200,2277
Story of the Year,1339,1200,373
Story of the Year,1921,1200,519
Cute Is What We Aim For,36,1201,252
Cute Is What We Aim For,104,1201,2224
Cute Is What We Aim For,705,1201,707
Cute Is What We Aim For,899,1201,584
Cute Is What We Aim For,946,1201,168
Cute Is What We Aim For,1088,1201,387
Cute Is What We Aim For,1445,1201,313
Cute Is What We Aim For,2079,1201,207
Melvins,547,1202,82
Melvins,846,1202,742
Melvins,1044,1202,463
Melvins,1660,1202,119
Melvins,1861,1202,183
Melvins,2007,1202,2063
Skinny Puppy,257,1203,108
Skinny Puppy,320,1203,325
Skinny Puppy,1249,1203,408
Skinny Puppy,1322,1203,527
Skinny Puppy,1551,1203,536
Skinny Puppy,1827,1203,1029
Death in June,37,1205,313
Death in June,416,1205,223
Death in June,687,1205,10
Misfits,172,1206,619
Misfits,285,1206,1596
Misfits,334,1206,408
Misfits,516,1206,276
Misfits,595,1206,972
Misfits,649,1206,50
Misfits,676,1206,159
Misfits,687,1206,23
Misfits,846,1206,1042
Misfits,1026,1206,806
Misfits,1267,1206,1120
Misfits,1656,1206,78
Misfits,1779,1206,195
Misfits,1822,1206,21
Misfits,1825,1206,104
Misfits,1974,1206,253
The Skatalites,131,1207,113
The Skatalites,825,1207,87
Reverend Horton Heat,1098,1208,30
The Conet Project,37,1209,298
The Conet Project,1755,1209,135
Saul Williams,1012,1210,232
Saul Williams,1991,1210,70
Lärm,37,1211,288
Lush,1728,1213,106
Lush,1883,1213,1142
Lush,1905,1213,100
Nile,202,1214,162
Nile,579,1214,130
Mastodon,44,1216,192
Mastodon,198,1216,590
Mastodon,334,1216,2865
Mastodon,550,1216,303
Mastodon,927,1216,437
Mastodon,948,1216,150
Mastodon,1322,1216,836
Mastodon,1488,1216,60
Mastodon,1619,1216,530
Mastodon,1623,1216,786
Mastodon,1696,1216,18
Ravi Shankar,176,1219,315
Patsy Cline,182,1220,235
Patsy Cline,1357,1220,331
Patsy Cline,1426,1220,82
Naked City,91,1221,678
Naked City,1322,1221,275
Venetian Snares,37,1222,258
Venetian Snares,105,1222,523
Venetian Snares,255,1222,217
Venetian Snares,666,1222,206
Venetian Snares,837,1222,315
Venetian Snares,846,1222,772
Venetian Snares,928,1222,89
Venetian Snares,1335,1222,140
Venetian Snares,1972,1222,698
Venetian Snares,1975,1222,581
Venetian Snares,2028,1222,193
Eyehategod,860,1223,484
Bob Wills and his Texas Playboys,37,1224,253
Dean Martin,37,1225,252
Shpongle,37,1226,250
Shpongle,194,1226,571
Shpongle,426,1226,379
Shpongle,1669,1226,42
Shpongle,2015,1226,793
Dick Dale,37,1227,247
Dick Dale,1357,1227,136
La Quiete,349,1228,329
La Quiete,1276,1228,165
Sunn O))),108,1229,330
Sunn O))),444,1229,111
Sunn O))),860,1229,475
Parliament,37,1230,229
The Dresden Dolls,179,1231,71
The Dresden Dolls,821,1231,74
The Dresden Dolls,1019,1231,151
The Dresden Dolls,1079,1231,3732
Jelly Roll Morton,37,1232,221
Jelly Roll Morton,122,1232,22
Birth Control,37,1235,215
Zomby,746,1236,207
CunninLynguists,1331,1237,831
Tinariwen,37,1238,212
Tinariwen,1882,1238,169
Weezer,77,1239,238
Weezer,101,1239,114
Weezer,125,1239,152
Weezer,196,1239,2306
Weezer,204,1239,123
Weezer,398,1239,119
Weezer,471,1239,590
Weezer,475,1239,347
Weezer,729,1239,17
Weezer,756,1239,44
Weezer,824,1239,25
Weezer,927,1239,417
Weezer,1295,1239,244
Weezer,1323,1239,166
Weezer,1360,1239,154
Weezer,1383,1239,215
Weezer,1384,1239,291
Weezer,1407,1239,152
Weezer,1592,1239,123
Weezer,1594,1239,479
Weezer,1620,1239,330
Weezer,1786,1239,59
Weezer,1831,1239,247
Weezer,1844,1239,203
Weezer,2007,1239,1739
Weezer,2070,1239,156
Them Crooked Vultures,450,1240,173
Skank,38,1241,65
Skank,256,1241,620
Skank,362,1241,561
Skank,667,1241,49
Skank,668,1241,1087
Skank,760,1241,97
Skank,1069,1241,312
Skank,1080,1241,97
Skank,1516,1241,42
Skank,1920,1241,241
The Beach Boys,38,1242,40
The Beach Boys,77,1242,67
The Beach Boys,176,1242,190
The Beach Boys,195,1242,23
The Beach Boys,393,1242,87
The Beach Boys,482,1242,64
The Beach Boys,608,1242,58
The Beach Boys,643,1242,955
The Beach Boys,692,1242,5983
The Beach Boys,784,1242,382
The Beach Boys,907,1242,354
The Beach Boys,1021,1242,202
The Beach Boys,1140,1242,299
The Beach Boys,1187,1242,555
The Beach Boys,1204,1242,1177
The Beach Boys,1271,1242,400
The Beach Boys,1333,1242,175
The Beach Boys,1378,1242,355
The Beach Boys,1595,1242,129
The Beach Boys,1596,1242,24
Mika,147,1243,302
Mika,184,1243,261
Mika,278,1243,71
Mika,327,1243,1707
Mika,370,1243,712
Mika,417,1243,187
Mika,418,1243,314
Mika,481,1243,85
Mika,556,1243,7
Mika,609,1243,365
Mika,638,1243,705
Mika,749,1243,1083
Mika,861,1243,301
Mika,963,1243,25
Mika,987,1243,203
Mika,1255,1243,358
Mika,1272,1243,292
Mika,1283,1243,1832
Mika,1356,1243,309
Mika,1435,1243,125
Mika,1469,1243,49
Mika,1528,1243,124
Mika,1555,1243,541
Mika,1597,1243,166
Mika,1690,1243,309
Mika,1692,1243,264
Mika,1722,1243,108
Mika,1742,1243,1895
Mika,1826,1243,215
Mika,1903,1243,99
Mika,1908,1243,469
Mika,1942,1243,4703
Mika,1959,1243,1331
Mika,2009,1243,11720
Mika,2075,1243,164
Mika,2076,1243,120
Elvis Presley,90,1244,142
Elvis Presley,152,1244,108
Elvis Presley,214,1244,125
Elvis Presley,241,1244,664
Elvis Presley,298,1244,227
Elvis Presley,317,1244,2576
Elvis Presley,342,1244,197
Elvis Presley,346,1244,1868
Elvis Presley,568,1244,134
Elvis Presley,608,1244,23
Elvis Presley,629,1244,329
Elvis Presley,642,1244,395
Elvis Presley,692,1244,12182
Elvis Presley,698,1244,1831
Elvis Presley,758,1244,391
Elvis Presley,762,1244,47
Elvis Presley,913,1244,271
Elvis Presley,1007,1244,126
Elvis Presley,1049,1244,19
Elvis Presley,1057,1244,139
Elvis Presley,1073,1244,248
Elvis Presley,1086,1244,118
Elvis Presley,1098,1244,49
Elvis Presley,1126,1244,127
Elvis Presley,1184,1244,515
Elvis Presley,1244,1244,1043
Elvis Presley,1264,1244,351
Elvis Presley,1274,1244,131
Elvis Presley,1275,1244,744
Elvis Presley,1357,1244,313
Elvis Presley,1508,1244,812
Elvis Presley,1641,1244,346
Elvis Presley,1648,1244,294
Elvis Presley,1707,1244,67
Elvis Presley,1820,1244,242
Elvis Presley,1852,1244,789
Elvis Presley,2075,1244,261
Panic! At the Disco,38,1246,15
Panic! At the Disco,89,1246,236
Panic! At the Disco,101,1246,75
Panic! At the Disco,126,1246,105
Panic! At the Disco,127,1246,626
Panic! At the Disco,152,1246,117
Panic! At the Disco,302,1246,559
Panic! At the Disco,328,1246,279
Panic! At the Disco,367,1246,2385
Panic! At the Disco,482,1246,76
Panic! At the Disco,503,1246,73
Panic! At the Disco,634,1246,108
Panic! At the Disco,641,1246,1973
Panic! At the Disco,703,1246,8
Panic! At the Disco,749,1246,350
Panic! At the Disco,814,1246,1105
Panic! At the Disco,870,1246,78
Panic! At the Disco,906,1246,3039
Panic! At the Disco,920,1246,215
Panic! At the Disco,964,1246,289
Panic! At the Disco,1020,1246,234
Panic! At the Disco,1028,1246,267
Panic! At the Disco,1042,1246,339
Panic! At the Disco,1245,1246,848
Panic! At the Disco,1253,1246,294
Panic! At the Disco,1263,1246,388
Panic! At the Disco,1318,1246,965
Panic! At the Disco,1339,1246,2066
Panic! At the Disco,1390,1246,263
Panic! At the Disco,1444,1246,507
Panic! At the Disco,1452,1246,36
Panic! At the Disco,1480,1246,359
Panic! At the Disco,1483,1246,52
Panic! At the Disco,1511,1246,125
Panic! At the Disco,1522,1246,53
Panic! At the Disco,1636,1246,31
Panic! At the Disco,1683,1246,331
Panic! At the Disco,1687,1246,260
Panic! At the Disco,1796,1246,6936
Panic! At the Disco,1802,1246,759
Panic! At the Disco,1826,1246,456
Panic! At the Disco,1866,1246,1509
Panic! At the Disco,1873,1246,78
Panic! At the Disco,1906,1246,985
Panic! At the Disco,1974,1246,271
Panic! At the Disco,2033,1246,295
Panic! At the Disco,2038,1246,492
Panic! At the Disco,2041,1246,281
Panic! At the Disco,2062,1246,642
Panic! At the Disco,2076,1246,186
The Calling,326,1247,84
The Calling,1055,1247,121
The Darkness,38,1248,12
The Darkness,84,1248,275
The Darkness,284,1248,6
The Darkness,1749,1248,989
Guns N' Roses,98,1249,51
Guns N' Roses,125,1249,159
Guns N' Roses,127,1249,533
Guns N' Roses,202,1249,113
Guns N' Roses,213,1249,345
Guns N' Roses,251,1249,96
Guns N' Roses,268,1249,313
Guns N' Roses,281,1249,63
Guns N' Roses,301,1249,694
Guns N' Roses,308,1249,1265
Guns N' Roses,313,1249,169
Guns N' Roses,314,1249,149
Guns N' Roses,332,1249,71
Guns N' Roses,362,1249,197
Guns N' Roses,371,1249,253
Guns N' Roses,378,1249,471
Guns N' Roses,397,1249,50
Guns N' Roses,409,1249,11
Guns N' Roses,415,1249,250
Guns N' Roses,431,1249,4424
Guns N' Roses,525,1249,786
Guns N' Roses,592,1249,858
Guns N' Roses,624,1249,201
Guns N' Roses,637,1249,84
Guns N' Roses,696,1249,524
Guns N' Roses,709,1249,384
Guns N' Roses,711,1249,677
Guns N' Roses,735,1249,47
Guns N' Roses,753,1249,1149
Guns N' Roses,794,1249,145
Guns N' Roses,827,1249,777
Guns N' Roses,835,1249,778
Guns N' Roses,845,1249,29
Guns N' Roses,870,1249,1694
Guns N' Roses,897,1249,30
Guns N' Roses,931,1249,294
Guns N' Roses,1020,1249,417
Guns N' Roses,1025,1249,563
Guns N' Roses,1028,1249,55
Guns N' Roses,1078,1249,113
Guns N' Roses,1079,1249,1151
Guns N' Roses,1231,1249,248
Guns N' Roses,1264,1249,112
Guns N' Roses,1274,1249,156
Guns N' Roses,1350,1249,408
Guns N' Roses,1428,1249,576
Guns N' Roses,1443,1249,48
Guns N' Roses,1469,1249,136
Guns N' Roses,1483,1249,90
Guns N' Roses,1488,1249,79
Guns N' Roses,1536,1249,65
Guns N' Roses,1592,1249,932
Guns N' Roses,1627,1249,1719
Guns N' Roses,1707,1249,76
Guns N' Roses,1775,1249,48
Guns N' Roses,1814,1249,199
Guns N' Roses,1820,1249,1034
Guns N' Roses,1868,1249,179
Guns N' Roses,1968,1249,1284
Guns N' Roses,1974,1249,247
Guns N' Roses,1978,1249,815
Guns N' Roses,2070,1249,208
Alpha Quadrant,39,1250,320
Dark Fortress,108,1251,484
Front Line Assembly,39,1253,109
Front Line Assembly,397,1253,39
Front Line Assembly,726,1253,1
Front Line Assembly,1027,1253,857
Front Line Assembly,1181,1253,383
Front Line Assembly,1827,1253,616
Mayhem,39,1254,108
Mayhem,208,1254,129
Mayhem,449,1254,370
Mayhem,548,1254,78
Mayhem,1324,1254,58
X-Dream,1621,1255,99
Overkill,41,1257,1085
Overkill,51,1257,1020
Overkill,491,1257,564
Overkill,595,1257,1459
Overkill,715,1257,183
Overkill,877,1257,448
Overkill,1586,1257,24
Bolt Thrower,39,1258,85
Satyricon,108,1259,358
Satyricon,208,1259,36
Satyricon,548,1259,38
Satyricon,950,1259,114
Marduk,180,1260,19
Marduk,202,1260,149
Marduk,208,1260,165
Marduk,225,1260,491
Marduk,491,1260,305
Marduk,586,1260,185
Sodom,225,1261,1800
Sodom,491,1261,578
Sodom,550,1261,193
Sodom,586,1261,7
Sodom,685,1261,1226
Sodom,877,1261,1102
Sodom,931,1261,77
Sodom,1627,1261,527
Tristania,201,1263,169
Tristania,205,1263,1892
Tristania,499,1263,3
Tristania,1287,1263,92
Carcass,677,1264,307
Headscan,39,1265,67
Nocte Obducta,39,1267,66
FREq,307,1269,74
Tactical Sekt,257,1270,101
Sepultura,104,1274,8004
Sepultura,107,1274,2207
Sepultura,108,1274,267
Sepultura,208,1274,44
Sepultura,229,1274,1
Sepultura,251,1274,312
Sepultura,376,1274,404
Sepultura,395,1274,1059
Sepultura,550,1274,505
Sepultura,706,1274,19
Sepultura,738,1274,151
Sepultura,798,1274,95
Sepultura,897,1274,50
Sepultura,915,1274,297
Sepultura,931,1274,72
Sepultura,1428,1274,277
Sepultura,1754,1274,720
Sepultura,2001,1274,536
Sepultura,2078,1274,682
Samael,39,1275,58
Samael,1493,1275,279
Immortal,39,1276,58
Immortal,241,1276,676
Immortal,491,1276,307
Immortal,738,1276,135
Immortal,2060,1276,134
Velvet Acid Christ,914,1277,515
yelworC,39,1278,57
yelworC,1393,1278,572
Orange Sector,39,1280,56
Cannibal Corpse,208,1281,85
Cannibal Corpse,735,1281,42
Cannibal Corpse,931,1281,91
Cannibal Corpse,1026,1281,253
Cannibal Corpse,1743,1281,1070
Cannibal Corpse,2100,1281,573
Blue Planet Corporation,39,1283,55
Talamasca,2017,1285,40
mind.in.a.box,257,1292,114
mind.in.a.box,264,1292,331
mind.in.a.box,557,1292,323
mind.in.a.box,1551,1292,579
Absurd Minds,40,1293,1097
Absurd Minds,91,1293,714
Absurd Minds,257,1293,192
Absurd Minds,325,1293,247
Absurd Minds,935,1293,113
Rotersand,714,1294,72
VNV Nation,257,1295,245
VNV Nation,320,1295,320
VNV Nation,686,1295,1431
VNV Nation,729,1295,413
VNV Nation,1089,1295,513
VNV Nation,1551,1295,819
VNV Nation,1826,1295,207
Seabound,40,1296,927
Seabound,951,1296,558
Seabound,1103,1296,43
Colony 5,277,1297,497
Colony 5,1393,1297,1266
Apoptygma Berzerk,191,1298,13
Apoptygma Berzerk,320,1298,280
Apoptygma Berzerk,694,1298,554
Apoptygma Berzerk,712,1298,1
Apoptygma Berzerk,729,1298,1194
Apoptygma Berzerk,874,1298,1949
Apoptygma Berzerk,954,1298,80
Apoptygma Berzerk,1009,1298,9
Apoptygma Berzerk,1079,1298,770
Apoptygma Berzerk,1679,1298,316
Apoptygma Berzerk,1929,1298,975
Suicide Commando,40,1299,730
Suicide Commando,257,1299,136
Suicide Commando,313,1299,130
Suicide Commando,729,1299,16
Suicide Commando,1827,1299,1127
Blutengel,1103,1300,26
Blutengel,1125,1300,39
Blutengel,1973,1300,1045
Blutengel,2046,1300,564
Blutengel,2066,1300,606
Neuroticfish,40,1301,543
Culture Kultür,40,1302,524
Assemblage 23,257,1303,326
Assemblage 23,438,1303,6
Assemblage 23,496,1303,94
Assemblage 23,566,1303,144
Assemblage 23,1679,1303,277
Above & Beyond,40,1306,385
Above & Beyond,62,1306,172
Above & Beyond,474,1306,167
Above & Beyond,1156,1306,653
Above & Beyond,1706,1306,1231
Stoneface & Terminal,40,1309,317
Donkey Rollers,40,1311,296
Pride and Fall,40,1312,286
Pride and Fall,1089,1312,183
E-Craft,438,1313,3
Solitary Experiments,40,1314,272
Wynardtage,1393,1315,493
Brooklyn Bounce,40,1319,251
Code 64,40,1320,233
Code 64,257,1320,136
Code 64,325,1320,320
Code 64,1393,1320,579
Lights of Euphoria,40,1321,228
Lights of Euphoria,1551,1321,545
Sero.Overdose,257,1323,97
A7ie,40,1324,215
Negative Format,1800,1326,11
Angels & Agony,40,1328,199
Angels & Agony,257,1328,172
Lost Signal,40,1329,196
4 Strings,40,1330,192
4 Strings,2025,1330,696
XP8,438,1332,5
XP8,2003,1332,157
Les Anges De La Nuit,40,1333,178
Glis,40,1334,177
Syrian,257,1336,92
Nuclear Assault,491,1337,301
Nuclear Assault,1586,1337,161
HammerFall,212,1338,52
HammerFall,300,1338,141
HammerFall,631,1338,372
HammerFall,711,1338,125
HammerFall,715,1338,551
HammerFall,826,1338,39
HammerFall,828,1338,84
HammerFall,1041,1338,650
HammerFall,1350,1338,275
HammerFall,1986,1338,204
Sonata Arctica,41,1339,1888
Sonata Arctica,113,1339,3905
Sonata Arctica,119,1339,4920
Sonata Arctica,212,1339,106
Sonata Arctica,519,1339,727
Sonata Arctica,649,1339,127
Sonata Arctica,743,1339,11828
Sonata Arctica,800,1339,2042
Sonata Arctica,912,1339,925
Sonata Arctica,1040,1339,608
Sonata Arctica,1172,1339,362
Sonata Arctica,1472,1339,92
Sonata Arctica,1703,1339,102
Sonata Arctica,1748,1339,210
Sonata Arctica,2066,1339,211
Iron Fire,41,1340,1460
Gamma Ray,212,1342,117
Gamma Ray,235,1342,220
Gamma Ray,627,1342,604
Gamma Ray,738,1342,148
Queensrÿche,41,1343,860
Queensrÿche,343,1343,125
Queensrÿche,627,1343,2726
Queensrÿche,719,1343,78
Queensrÿche,832,1343,147
Queensrÿche,1929,1343,1089
Annihilator,376,1344,1820
Annihilator,519,1344,436
Annihilator,595,1344,992
Annihilator,1488,1344,12
Sabaton,744,1347,115
Sabaton,1490,1347,1544
Alestorm,41,1348,760
Alestorm,71,1348,241
Alestorm,107,1348,2512
Alestorm,268,1348,260
Alestorm,1839,1348,278
Rhapsody of Fire,71,1349,82
Rhapsody of Fire,627,1349,2406
Edguy,41,1350,624
Edguy,113,1350,6064
Edguy,118,1350,199
Edguy,308,1350,544
Edguy,668,1350,414
Edguy,1536,1350,19
Tenacious D,41,1351,607
Tenacious D,71,1351,104
Tenacious D,213,1351,407
Tenacious D,386,1351,129
Tenacious D,404,1351,96
Tenacious D,491,1351,464
Tenacious D,509,1351,19
Tenacious D,1022,1351,382
Tenacious D,1025,1351,141
Tenacious D,2062,1351,666
Death Angel,1396,1352,90
Death Angel,1860,1352,555
Running Wild,177,1353,523
Jag Panzer,595,1355,990
Heathen,41,1356,452
Judas Priest,41,1358,433
Judas Priest,63,1358,60
Judas Priest,282,1358,729
Judas Priest,285,1358,228
Judas Priest,295,1358,484
Judas Priest,337,1358,57
Judas Priest,457,1358,353
Judas Priest,459,1358,1354
Judas Priest,491,1358,1096
Judas Priest,546,1358,2168
Judas Priest,550,1358,305
Judas Priest,649,1358,44
Judas Priest,687,1358,3
Judas Priest,699,1358,414
Judas Priest,715,1358,2288
Judas Priest,738,1358,1535
Judas Priest,764,1358,232
Judas Priest,772,1358,58
Judas Priest,832,1358,236
Judas Priest,931,1358,153
Judas Priest,1148,1358,88
Judas Priest,1191,1358,92
Judas Priest,1206,1358,121
Judas Priest,1242,1358,322
Judas Priest,1531,1358,354
Judas Priest,1536,1358,334
Judas Priest,1839,1358,455
Judas Priest,1897,1358,100
Judas Priest,1929,1358,1149
Judas Priest,1986,1358,815
Judas Priest,2060,1358,118
Motörhead,109,1360,102
Motörhead,114,1360,97
Motörhead,208,1360,844
Motörhead,217,1360,100
Motörhead,265,1360,284
Motörhead,282,1360,319
Motörhead,321,1360,64
Motörhead,343,1360,395
Motörhead,402,1360,827
Motörhead,616,1360,226
Motörhead,676,1360,143
Motörhead,735,1360,683
Motörhead,800,1360,743
Motörhead,845,1360,238
Motörhead,871,1360,538
Motörhead,931,1360,425
Motörhead,979,1360,391
Motörhead,1078,1360,61
Motörhead,1343,1360,12
Motörhead,1530,1360,265
Motörhead,1536,1360,347
Motörhead,1640,1360,30
Motörhead,1671,1360,1021
Motörhead,1696,1360,24
Motörhead,1858,1360,387
Motörhead,1860,1360,1241
Motörhead,1978,1360,106
Motörhead,1986,1360,572
Power Quest,212,1363,55
Exodus,41,1364,349
Exodus,295,1364,402
Exodus,402,1364,913
Exodus,550,1364,823
Exodus,616,1364,112
Exodus,845,1364,1
Exodus,1030,1364,504
Exodus,1860,1364,274
W.A.S.P.,313,1366,219
W.A.S.P.,338,1366,131
W.A.S.P.,459,1366,5487
W.A.S.P.,1174,1366,1197
W.A.S.P.,1586,1366,61
Primal Fear,300,1368,943
Black Sabbath,170,1369,569
Black Sabbath,177,1369,459
Black Sabbath,281,1369,85
Black Sabbath,282,1369,1490
Black Sabbath,292,1369,319
Black Sabbath,295,1369,553
Black Sabbath,303,1369,603
Black Sabbath,324,1369,4101
Black Sabbath,376,1369,117
Black Sabbath,402,1369,2977
Black Sabbath,450,1369,658
Black Sabbath,471,1369,133
Black Sabbath,491,1369,454
Black Sabbath,529,1369,674
Black Sabbath,586,1369,11
Black Sabbath,595,1369,3472
Black Sabbath,665,1369,26
Black Sabbath,685,1369,1013
Black Sabbath,708,1369,5
Black Sabbath,719,1369,3398
Black Sabbath,720,1369,31
Black Sabbath,729,1369,18
Black Sabbath,772,1369,85
Black Sabbath,789,1369,548
Black Sabbath,827,1369,364
Black Sabbath,832,1369,116
Black Sabbath,860,1369,509
Black Sabbath,877,1369,268
Black Sabbath,1051,1369,437
Black Sabbath,1375,1369,349
Black Sabbath,1531,1369,240
Black Sabbath,1575,1369,195
Black Sabbath,1595,1369,173
Black Sabbath,1627,1369,2066
Black Sabbath,1671,1369,36365
Black Sabbath,1712,1369,1529
Black Sabbath,1754,1369,292
Black Sabbath,1862,1369,139
Black Sabbath,1889,1369,2660
Black Sabbath,1897,1369,467
Black Sabbath,2007,1369,2741
Black Sabbath,2008,1369,274
Black Sabbath,2093,1369,310
Wolf,41,1371,296
Deep Purple,157,1372,882
Deep Purple,284,1372,5
Deep Purple,308,1372,703
Deep Purple,394,1372,71
Deep Purple,402,1372,926
Deep Purple,559,1372,17
Deep Purple,606,1372,1083
Deep Purple,631,1372,288
Deep Purple,637,1372,38
Deep Purple,640,1372,1236
Deep Purple,696,1372,192
Deep Purple,709,1372,211
Deep Purple,715,1372,323
Deep Purple,719,1372,1783
Deep Purple,735,1372,36
Deep Purple,772,1372,14
Deep Purple,827,1372,23
Deep Purple,828,1372,171
Deep Purple,832,1372,91
Deep Purple,877,1372,291
Deep Purple,895,1372,212
Deep Purple,1025,1372,180
Deep Purple,1064,1372,12
Deep Purple,1148,1372,64
Deep Purple,1228,1372,394
Deep Purple,1281,1372,7
Deep Purple,1350,1372,469
Deep Purple,1396,1372,73
Deep Purple,1536,1372,20
Deep Purple,1586,1372,9
Deep Purple,1640,1372,46
Deep Purple,1702,1372,794
Deep Purple,1792,1372,862
Deep Purple,1858,1372,219
Deep Purple,1868,1372,220
Deep Purple,1968,1372,567
Demons & Wizards,41,1374,277
Snow Patrol,100,1375,164
Snow Patrol,153,1375,259
Snow Patrol,164,1375,1837
Snow Patrol,211,1375,123
Snow Patrol,267,1375,223
Snow Patrol,275,1375,16
Snow Patrol,342,1375,83
Snow Patrol,442,1375,27
Snow Patrol,461,1375,291
Snow Patrol,556,1375,222
Snow Patrol,598,1375,309
Snow Patrol,609,1375,374
Snow Patrol,619,1375,329
Snow Patrol,678,1375,270
Snow Patrol,913,1375,365
Snow Patrol,1081,1375,11
Snow Patrol,1094,1375,749
Snow Patrol,1114,1375,186
Snow Patrol,1128,1375,62
Snow Patrol,1219,1375,436
Snow Patrol,1302,1375,135
Snow Patrol,1329,1375,198
Snow Patrol,1366,1375,1726
Snow Patrol,1384,1375,431
Snow Patrol,1387,1375,187
Snow Patrol,1407,1375,302
Snow Patrol,1422,1375,185
Snow Patrol,1446,1375,196
Snow Patrol,1534,1375,238
Snow Patrol,1559,1375,163
Snow Patrol,1583,1375,5859
Snow Patrol,1684,1375,7
Snow Patrol,1692,1375,262
Snow Patrol,1744,1375,2
Snow Patrol,1765,1375,90
Snow Patrol,1778,1375,953
Snow Patrol,1797,1375,570
Snow Patrol,1838,1375,209
Snow Patrol,1966,1375,225
Snow Patrol,2010,1375,611
Snow Patrol,2024,1375,3
Snow Patrol,2039,1375,387
Snow Patrol,2092,1375,923
White Lies,42,1376,568
White Lies,180,1376,20
White Lies,327,1376,390
White Lies,344,1376,2
White Lies,357,1376,3641
White Lies,465,1376,147
White Lies,523,1376,3
White Lies,543,1376,631
White Lies,568,1376,329
White Lies,619,1376,373
White Lies,817,1376,284
White Lies,1130,1376,98
White Lies,1708,1376,168
White Lies,1785,1376,1084
White Lies,1797,1376,490
White Lies,1952,1376,100
White Lies,1987,1376,391
The Fray,126,1377,108
The Fray,159,1377,723
The Fray,247,1377,84
The Fray,285,1377,41
The Fray,347,1377,242
The Fray,482,1377,123
The Fray,545,1377,375
The Fray,662,1377,6476
The Fray,688,1377,138
The Fray,741,1377,272
The Fray,749,1377,478
The Fray,758,1377,965
The Fray,805,1377,98
The Fray,821,1377,66
The Fray,938,1377,1150
The Fray,1015,1377,108
The Fray,1122,1377,12
The Fray,1380,1377,191
The Fray,1407,1377,137
The Fray,1419,1377,523
The Fray,1430,1377,82
The Fray,1434,1377,653
The Fray,1527,1377,99
The Fray,1549,1377,50
The Fray,1591,1377,143
The Fray,1616,1377,88
The Fray,1635,1377,108
The Fray,1652,1377,108
