userID,artistID,tagID
931,11159,4782
932,63,6242
933,182,81
933,182,195
933,182,389
933,229,84
933,439,5994
933,716,81
933,969,81
933,1768,823
933,2815,84
933,4448,33
933,4448,75
933,4448,84
933,4448,88
933,4448,5994
933,11177,79
933,11177,3507
933,11177,6244
933,11177,6249
933,11177,6250
933,11179,528
934,2362,2958
935,2,179
935,2,575
935,9,61
935,9,2794
935,30,30
935,30,74
935,72,16
935,72,25
935,72,195
935,515,575
935,1292,86
935,1293,74
935,1295,18
935,1295,86
935,1295,600
935,1303,86
935,1312,18
935,1312,600
935,1312,604
935,2166,33
935,2166,47
935,4317,74
935,4318,86
935,5670,18
935,5670,86
935,5670,408
935,11186,30
935,11186,199
935,11186,309
935,11186,408
935,11187,18
935,11187,575
935,11189,61
935,11195,30
935,11195,86
935,11198,18
935,11198,74
935,11198,86
935,11198,601
935,11199,18
935,11199,600
936,603,13
936,603,14
936,603,15
936,603,18
936,603,34
936,603,47
936,603,187
936,603,309
936,603,364
936,603,396
936,603,570
936,603,6256
936,603,6257
936,616,13
936,616,15
936,616,18
936,616,34
936,616,47
936,616,187
936,616,309
936,616,364
936,616,396
936,616,626
936,616,3097
936,616,6256
936,616,6257
936,616,6261
936,748,13
936,748,14
936,748,18
936,748,34
936,748,47
936,748,187
936,748,6256
936,772,13
936,772,14
936,772,508
936,772,6256
936,1222,18
936,1222,47
936,1222,187
936,1222,6256
936,1969,13
936,1969,14
936,1969,15
936,1969,18
936,1969,21
936,1969,34
936,1969,47
936,1969,187
936,1969,304
936,1969,309
936,1969,364
936,1969,396
936,1969,570
936,1969,6256
936,1969,6257
936,2146,13
936,2146,18
936,2146,34
936,2146,47
936,2146,187
936,2146,6256
936,2149,13
936,2149,14
936,2149,18
936,2149,34
936,2149,47
936,2149,187
936,2149,309
936,2149,364
936,2149,570
936,2149,6256
936,2149,6257
936,2668,14
936,2668,18
936,2668,21
936,2668,33
936,2668,47
936,2668,83
936,2668,187
936,2668,309
936,2668,364
936,2668,396
936,2668,570
936,2668,1273
936,2668,6256
936,2669,47
936,2669,187
936,2669,1264
936,2669,6256
936,2672,46
936,2672,47
936,2672,187
936,2672,6256
936,2673,13
936,2673,18
936,2673,33
936,2673,47
936,2673,187
936,2673,364
936,2673,6256
936,2673,6257
936,2674,15
936,2674,47
936,2674,70
936,2674,187
936,2674,6256
936,2681,13
936,2681,14
936,2681,18
936,2681,34
936,2681,47
936,2681,187
936,2681,364
936,2681,6256
936,2688,13
936,2688,187
936,7493,18
936,7493,187
936,7493,570
936,7493,1273
936,7493,6256
936,11200,34
936,11200,47
936,11200,187
936,11200,1469
936,11200,6256
936,11201,14
936,11201,18
936,11201,34
936,11201,47
936,11201,187
936,11201,570
936,11201,6256
936,11205,14
936,11205,18
936,11205,34
936,11205,47
936,11205,187
936,11205,309
936,11205,396
936,11205,570
936,11207,13
936,11207,14
936,11207,18
936,11207,187
936,11207,6256
936,11209,6256
938,297,78
938,297,306
938,297,6268
938,378,78
938,378,190
938,378,5001
938,378,6265
938,1377,78
938,1377,183
938,1377,1252
938,3859,78
938,3859,183
938,3859,1252
938,3859,6263
938,9187,1252
938,9187,4549
938,9187,6263
938,9187,6264
938,9187,6266
938,11218,1252
938,11218,4549
938,11218,6263
938,11218,6264
939,157,24
939,157,625
939,486,73
939,486,78
939,486,176
939,492,73
939,492,176
939,492,178
939,492,180
939,492,186
939,779,376
939,779,378
939,811,1
939,811,5
939,811,376
939,811,385
939,811,601
939,816,178
939,816,180
939,816,186
939,816,194
939,832,194
939,832,360
939,832,376
939,832,378
939,953,5
939,953,385
939,953,601
939,953,1365
939,955,89
939,955,130
939,955,1365
939,1044,177
939,1044,386
939,1145,1
939,1145,2
939,1145,72
939,1145,177
939,1190,178
939,1190,180
939,1190,186
939,1190,195
939,1200,73
939,1200,79
939,1200,176
939,1200,178
939,1200,180
939,1866,73
939,1866,78
939,2062,130
939,2062,1365
939,2062,2021
939,3621,73
939,3621,79
939,3621,387
939,5100,1
939,5100,91
939,5100,376
939,5666,386
939,6249,72
939,6249,78
939,11227,194
939,11227,378
939,11227,2021
940,59,16
940,59,18
940,59,25
940,59,79
940,59,81
940,59,187
940,59,275
940,203,73
940,203,79
940,203,81
940,203,84
940,203,195
940,203,389
940,212,134
940,212,192
940,212,247
940,212,292
940,212,306
940,212,528
940,227,24
940,227,73
940,227,88
940,227,192
940,227,195
940,227,247
940,227,695
940,428,73
940,428,78
940,428,79
940,428,81
940,428,84
940,428,195
940,429,16
940,429,25
940,429,73
940,429,78
940,429,79
940,429,81
940,429,84
940,429,275
940,533,78
940,533,79
940,533,81
940,533,127
940,533,195
940,533,389
940,620,73
940,620,79
940,620,81
940,620,84
940,620,195
940,620,352
940,620,389
940,630,73
940,630,134
940,630,192
940,630,292
940,630,306
940,630,528
940,630,2064
940,851,73
940,851,78
940,851,79
940,851,81
940,851,84
940,851,127
940,851,195
940,1089,73
940,1089,79
940,1089,81
940,1089,84
940,1089,195
940,1089,389
940,1384,73
940,1384,79
940,1384,81
940,1384,195
940,1384,389
940,1416,73
940,1416,134
940,1416,192
940,1416,195
940,1416,306
940,1416,735
940,2537,79
940,2537,81
940,2537,84
940,2537,134
940,2537,195
940,2537,306
940,2537,935
940,7525,73
940,7525,79
940,7525,81
940,7525,127
940,7525,134
940,7525,195
940,7525,252
940,7525,306
940,10080,73
940,10080,79
940,10080,81
940,10080,127
940,11232,24
940,11232,73
940,11232,79
940,11232,81
940,11232,1734
940,11234,24
940,11234,79
940,11234,134
940,11234,195
940,11234,296
940,11234,306
941,223,73
941,223,79
941,223,81
941,223,1159
941,223,1354
941,230,249
941,293,49
941,293,234
941,293,840
941,293,6274
941,293,6279
941,318,840
941,544,24
941,544,39
941,544,191
941,544,213
941,544,347
941,544,1159
941,544,1727
941,544,6285
941,693,49
941,693,296
941,2533,81
941,2533,296
941,2533,4340
941,3399,249
941,3399,6273
941,3399,6284
941,4575,24
941,4575,346
941,4575,349
941,4575,408
941,4575,6279
941,7945,49
941,7945,81
941,7945,213
941,7945,234
941,7945,296
941,7945,670
941,11237,234
941,11237,296
941,11237,840
941,11237,1995
941,11238,169
941,11238,296
941,11238,1754
941,11240,49
941,11240,625
941,11240,1159
941,11242,49
941,11242,213
941,11242,234
941,11242,296
941,11242,670
941,11242,1159
941,11242,3657
941,11242,6273
942,1451,6290
942,2018,6286
942,4467,6287
943,163,88
943,223,6294
943,223,6295
943,527,1422
943,1400,18
943,1400,73
943,1400,79
943,1400,81
943,1400,88
943,1400,1495
943,4262,73
943,5547,18
943,5547,285
943,5547,354
943,5547,483
943,5547,724
943,5547,2998
943,5547,5674
943,5547,6294
943,5547,6295
943,5547,6297
943,11253,1495
946,687,73
946,687,169
946,687,1249
948,6295,6309
948,6570,2075
949,11295,70
949,11297,24
949,11297,178
949,11297,309
949,11298,178
949,11298,187
950,25,850
950,25,1532
950,25,6312
950,163,75
950,163,387
950,163,735
950,733,735
950,917,191
950,917,231
950,917,386
950,917,415
950,917,595
950,917,771
950,917,799
950,917,850
950,917,6312
950,917,6313
950,917,6314
950,917,6315
950,917,6316
950,917,6319
950,917,6322
950,917,6323
950,918,91
950,918,6312
950,918,6313
950,1414,595
950,1414,698
950,1414,771
950,1414,799
950,1416,75
950,1416,192
950,1416,735
950,1803,848
950,1803,1286
950,1808,848
950,1808,1286
950,1809,25
950,1809,72
950,1809,852
950,1810,72
950,1810,80
950,1810,192
950,1810,231
950,1810,415
950,1810,698
950,1810,848
950,2787,25
950,2787,72
950,2787,231
950,2787,698
950,2787,6313
950,2973,72
950,2973,80
950,2973,848
950,2973,6311
950,3471,72
950,3471,80
950,3471,848
950,4165,25
950,4165,848
950,4458,386
950,4458,771
950,5155,72
950,5155,6314
950,5155,6315
950,5157,386
950,5157,6313
950,8386,850
950,11301,25
950,11301,386
950,11301,615
950,11301,1360
951,11321,1208
951,11321,1266
951,11321,6328
952,207,81
952,227,73
952,227,88
952,227,192
952,298,24
952,298,130
952,298,195
952,298,6340
952,428,81
952,533,73
952,533,78
952,618,81
952,733,73
952,733,192
952,5416,73
952,5416,88
952,5416,2000
953,207,81
953,227,247
953,498,73
953,546,81
953,1502,81
953,1517,81
953,2121,81
953,3373,81
954,30,61
954,30,86
954,30,600
954,72,17
954,72,18
954,72,25
954,1001,16
954,1001,24
954,1062,187
954,1062,199
954,1062,396
955,55,24
955,55,39
955,55,130
955,55,191
955,55,346
955,55,352
955,536,73
955,1090,73
955,4348,25
955,4348,39
955,4348,167
955,4348,191
955,4348,306
955,4348,352
955,4348,625
955,4932,25
955,4932,167
955,4932,352
955,4932,625
955,10130,130
955,10130,167
955,11336,25
955,11339,25
955,11339,39
955,11339,130
955,11339,210
955,11339,352
955,11339,625
955,11340,120
955,11340,191
955,11340,299
955,11340,302
955,11340,3595
955,11340,4948
955,11340,6356
955,11340,6360
955,11340,6361
955,11340,6364
955,11340,6365
955,11341,24
955,11341,39
955,11341,292
955,11341,299
955,11341,305
955,11341,306
955,11341,315
955,11341,318
955,11341,1754
955,11341,1970
955,11341,3332
955,11341,6341
955,11341,6342
955,11341,6343
955,11341,6344
955,11341,6345
955,11341,6346
955,11341,6347
955,11341,6348
955,11341,6352
955,11341,6355
955,11341,6359
955,11341,6362
955,11342,73
955,11342,120
955,11342,210
955,11342,292
955,11342,299
955,11342,302
955,11342,305
955,11342,318
955,11342,3332
955,11342,3595
955,11342,6348
955,11342,6349
955,11342,6350
955,11342,6352
955,11342,6355
955,11342,6358
955,11342,6359
955,11342,6362
955,11342,6364
955,11343,73
955,11343,191
955,11343,210
955,11343,352
955,11343,3577
955,11343,6363
955,11344,39
955,11344,73
955,11344,120
955,11344,292
955,11344,299
955,11344,302
955,11344,305
955,11344,315
955,11344,3332
955,11344,3595
955,11344,6341
955,11344,6342
955,11344,6348
955,11344,6349
955,11344,6350
955,11344,6352
955,11344,6355
955,11344,6358
955,11344,6359
955,11344,6362
955,11344,6364
955,11345,25
955,11345,39
955,11345,73
955,11345,167
955,11345,352
955,11345,625
955,11346,24
955,11346,39
955,11346,130
955,11346,292
955,11346,299
955,11346,305
955,11346,346
955,11346,3332
955,11346,6343
955,11346,6345
955,11346,6348
955,11346,6349
955,11346,6351
955,11346,6352
955,11346,6353
955,11346,6354
955,11346,6355
955,11346,6362
955,11347,39
955,11347,120
955,11347,130
955,11347,292
955,11347,299
955,11347,302
955,11347,305
955,11347,346
955,11347,3332
955,11347,3577
955,11347,3595
955,11347,6343
955,11347,6345
955,11347,6352
955,11347,6355
955,11347,6357
955,11347,6359
955,11347,6362
955,11347,6363
955,11347,6364
957,2179,6366
958,1197,6368
958,4259,6367
958,4264,6367
958,9799,6368
960,72,6372
960,331,6373
960,377,122
960,2923,6370
960,11402,24
960,11402,103
960,11405,24
961,3057,127
961,3616,127
961,11412,127
961,11413,127
962,163,88
962,212,799
962,5297,134
962,5297,797
962,5297,1538
962,11424,283
962,11424,1446
962,11424,2070
962,11424,2183
962,11424,4889
962,11424,6377
962,11429,75
962,11429,88
962,11439,533
962,11439,1538
962,11439,6360
962,11439,6376
963,1464,24
963,1464,25
963,1464,210
963,1464,352
963,1464,503
963,1464,687
963,1464,735
963,1464,1023
963,1464,1030
963,1464,1048
963,1464,1066
963,1464,1084
963,1464,1226
963,1464,1447
963,1464,4140
963,1464,4158
963,1464,6386
963,1464,6387
963,1464,6388
963,1464,6389
963,1464,6390
963,1464,6391
963,1464,6392
963,1464,6393
963,1464,6394
963,1464,6395
963,1464,6396
963,1464,6397
963,1464,6398
963,1464,6399
963,1464,6400
963,1464,6401
963,1464,6402
963,1464,6403
963,1464,6404
963,1464,6405
963,1464,6406
963,1464,6407
963,1464,6408
963,1464,6409
963,1464,6410
963,5458,693
964,207,79
964,207,81
964,207,84
964,207,195
964,209,73
964,209,79
964,209,182
964,227,192
964,227,195
964,227,247
964,230,79
964,230,182
964,230,1232
964,412,73
964,412,79
964,412,182
964,470,24
964,470,81
964,470,185
964,537,73
964,537,79
964,537,181
964,1047,109
964,1047,195
964,1047,389
964,1047,508
964,1047,6412
964,1246,73
964,1246,79
964,1246,169
964,1249,1
964,1249,25
964,1249,72
964,1249,192
964,3373,73
964,3373,79
965,89,658
965,289,636
966,333,6416
966,679,493
966,679,6414
966,679,6415
966,679,6417
966,679,6419
966,1378,1880
966,1632,6420
967,4201,176
967,5313,182
967,5313,684
967,5313,6425
968,226,14
968,226,33
968,226,67
968,226,88
968,226,185
968,226,799
968,432,494
968,432,824
968,432,6432
968,703,6428
968,746,18
968,746,33
968,746,391
968,2139,662
968,2480,1106
968,2533,275
968,11465,296
968,11465,393
968,11465,836
968,11465,935
968,11465,6427
969,166,73
969,227,73
969,227,192
969,227,195
969,333,109
969,333,611
969,542,73
969,542,432
969,701,24
969,701,109
969,701,6440
969,10604,30
969,10604,109
971,4850,169
971,4850,3507
971,11472,39
971,11472,85
971,11472,169
971,11472,432
971,11472,712
972,54,21
972,54,81
972,54,393
972,54,6445
972,63,23
972,63,229
972,63,6444
972,63,6445
972,689,81
972,689,393
972,1117,66
972,1117,229
972,1117,526
972,1117,6444
972,1148,23
972,1148,229
972,1148,6444
972,1385,393
972,1385,526
972,1418,66
972,1418,1538
972,1781,21
972,1781,47
972,1781,393
972,1781,6445
972,1781,6447
972,2711,393
972,2711,1834
972,2711,6445
972,2775,526
972,3815,6444
972,5441,81
972,5441,6445
972,6187,32
972,6187,1538
972,6187,6445
972,6187,6446
972,9555,23
972,9555,32
972,9555,47
972,9555,229
972,9555,299
972,9555,6444
972,9555,6445
972,9555,6446
972,9555,6448
972,9555,6449
972,11476,32
972,11476,66
972,11476,229
972,11476,6444
972,11476,6445
972,11476,6446
972,11476,6447
972,11484,81
972,11484,6445
976,567,247
976,567,508
976,567,512
976,567,695
976,567,1356
976,567,2349
976,567,6465
976,868,73
976,868,75
976,868,192
976,2343,25
976,2343,72
976,2343,73
976,2343,80
976,2343,192
977,72,6470
977,220,192
977,220,213
977,220,364
977,220,508
977,220,797
977,220,843
977,220,1967
977,220,4179
977,220,5256
977,220,5667
977,220,6466
977,220,6467
977,220,6473
977,222,84
977,6724,81
977,6724,213
977,6724,364
977,6724,6469
978,188,76
978,920,76
978,924,615
978,930,89
978,930,615
978,937,615
978,1113,76
978,1709,14
978,1710,89
978,1994,76
978,2006,76
978,4610,76
978,10675,542
979,7,72
979,89,24
979,89,39
979,230,73
979,233,61
979,233,189
979,377,73
979,538,24
979,540,24
979,540,176
979,707,1
979,707,72
979,707,73
979,709,73
979,709,79
979,724,1
979,724,72
979,843,1
979,843,91
979,860,79
979,860,170
979,959,73
979,1360,72
979,2380,72
979,3445,1
979,3445,25
979,3445,352
979,3475,73
979,5421,81
979,5421,179
979,6257,1
979,6257,6
979,9144,179
979,9144,575
979,10859,189
979,10977,1
979,11517,1
979,11517,61
979,11517,177
979,11519,189
980,9354,6481
980,11530,14
980,11530,2885
980,11530,6478
981,210,6482
981,210,6489
981,425,6482
981,1390,6486
981,6293,3972
981,6773,185
981,11549,6483
981,11549,6487
981,11553,3972
981,11555,6484
982,11570,18
982,11570,39
982,11570,105
984,288,24
984,331,102
984,331,103
984,331,167
984,377,73
985,67,24
985,89,24
985,157,24
985,283,693
985,285,24
985,291,24
985,292,24
985,299,24
985,300,24
985,306,24
985,310,24
985,314,24
985,325,24
985,329,24
985,349,24
985,377,73
985,378,73
985,484,24
985,525,24
985,538,73
985,542,73
985,701,24
985,714,73
985,727,23
985,913,24
985,3992,18
985,6777,24
986,830,1
986,830,73
986,830,178
986,830,194
986,830,376
987,1451,24
987,1451,39
987,1451,132
987,1451,304
987,1451,640
989,1553,6515
989,1730,6517
989,6756,6516
989,10415,6515
991,163,75
991,163,387
991,163,6518
991,533,73
991,533,6519
991,1186,73
991,1186,169
991,1186,181
991,1186,182
993,751,14
993,751,33
993,751,59
993,751,87
993,769,87
993,769,1322
993,769,6541
993,3040,33
993,3040,81
993,3040,180
993,11606,14
993,11606,33
993,11606,82
993,11606,87
993,11606,178
993,11606,180
993,11606,432
993,11606,5407
993,11606,6540
993,11606,6545
993,11606,6552
993,11606,6553
993,11609,14
993,11609,26
993,11609,87
993,11609,180
993,11609,1322
993,11609,6540
993,11613,14
993,11613,26
993,11613,33
993,11613,59
993,11613,87
993,11613,178
993,11613,432
993,11613,1322
993,11613,6540
993,11613,6545
993,11614,14
993,11614,87
993,11614,6540
993,11621,4
993,11621,14
993,11621,82
993,11621,1280
993,11621,1322
993,11621,2067
993,11621,3335
993,11625,14
993,11625,87
993,11625,6554
994,58,18
994,58,21
994,58,39
994,58,130
994,70,13
994,70,14
994,70,18
994,70,39
994,70,79
994,157,24
994,157,25
994,157,39
994,163,33
994,163,88
994,163,192
994,163,387
994,190,73
994,190,78
994,190,79
994,190,81
994,190,195
994,227,24
994,227,73
994,227,192
994,227,195
994,227,4846
994,298,24
994,298,130
994,298,134
994,298,195
994,300,24
994,300,130
994,375,18
994,375,24
994,375,130
994,375,140
994,375,315
994,375,541
994,418,14
994,418,33
994,418,79
994,418,81
994,418,87
994,418,184
994,418,185
994,418,1995
994,454,14
994,454,33
994,454,81
994,454,1995
994,910,184
994,910,191
994,910,545
994,981,21
994,981,130
994,981,134
994,981,1995
994,1073,18
994,1073,28
994,1073,30
994,1073,1737
994,2075,14
994,2075,23
994,3324,18
994,3324,39
994,3324,130
994,3324,140
994,3324,167
994,3324,315
994,3324,541
994,3890,79
994,3890,130
994,4520,193
994,4520,216
994,4520,292
994,4520,4430
994,6140,134
994,6140,185
994,6140,193
994,6140,292
994,6140,735
994,6150,14
994,6150,18
994,6150,23
994,6150,28
994,6150,33
994,6150,39
994,6150,184
994,6150,191
994,6150,315
994,6150,541
994,6150,1737
994,6150,6555
994,6150,6557
994,7802,387
994,8027,14
994,8027,33
994,8027,87
994,8027,191
994,8027,1995
994,8802,14
994,8802,18
994,8802,23
994,8802,191
994,8802,315
994,8802,541
994,11630,14
994,11630,18
994,11630,28
994,11630,1737
994,11631,292
994,11631,299
994,11631,315
994,11632,14
994,11632,18
994,11632,23
994,11632,87
994,11635,13
994,11635,14
994,11635,15
994,11635,18
994,11635,21
994,11635,81
994,11635,87
994,11635,88
994,11635,130
994,11636,387
994,11636,608
994,11639,299
994,11639,315
994,11639,2843
994,11639,4282
994,11639,4846
995,89,18
995,89,24
995,89,39
995,89,49
995,89,130
996,613,32
996,613,6576
996,3004,1302
996,3004,6576
996,3004,6579
996,11645,6383
996,11650,6576
996,11650,6579
996,11651,6383
996,11655,6576
996,11655,6579
996,11660,2766
996,11660,6383
996,11664,292
996,11664,526
996,11664,1136
996,11664,2166
996,11664,6360
996,11664,6561
996,11664,6562
996,11664,6564
996,11664,6566
996,11664,6570
996,11664,6571
996,11664,6573
996,11664,6578
996,11664,6580
996,11664,6581
996,11671,6383
996,11674,6579
996,11675,6576
996,11675,6579
996,11680,6383
997,53,187
997,190,6601
997,226,73
997,436,73
997,436,79
997,436,6589
997,629,296
997,1100,176
997,1100,750
997,1100,6602
997,1118,73
997,1118,79
997,1614,304
997,1948,304
997,1948,6587
997,1950,4471
997,1950,6584
997,2405,81
997,2405,826
997,2405,6596
997,3673,39
997,3673,1844
997,3673,6598
997,6191,176
997,6191,6603
999,188,5
999,188,1889
999,188,5997
999,190,78
999,190,81
999,755,87
999,2006,76
999,2006,6607
999,2006,6608
999,2006,6617
999,3901,3261
1002,323,6622
1003,51,24
1003,51,25
1003,55,1023
1003,55,1032
1003,167,347
1003,187,25
1003,289,447
1003,601,25
1003,601,625
1003,903,210
1003,903,625
1003,959,1023
1003,959,1032
1003,3576,24
1003,3576,25
1003,3576,1023
1003,3576,2638
1003,4130,25
1003,4130,6626
1003,5000,24
1003,5000,352
1003,5000,447
1003,5000,1023
1003,5000,2638
1003,6714,1023
1003,6714,1032
1004,2289,6628
1004,3267,6628
1004,4795,5329
1004,4795,6628
1004,4795,6629
1004,11736,5329
1004,11736,6628
1004,11736,6629
1004,11743,5329
1004,11743,6628
1004,11743,6629
1004,11745,2349
1004,11746,6628
1004,11749,6628
1004,11751,6628
1004,11751,6629
1006,69,625
1006,203,195
1006,1764,693
1006,6137,1627
1007,161,39
1007,161,102
1007,161,238
1007,161,308
1007,356,839
1007,356,1352
1007,356,1368
1007,356,1423
1007,356,1634
1007,356,3375
1007,356,4430
1007,356,6645
1007,356,6646
1007,360,24
1007,360,39
1007,360,102
1007,360,4430
1007,1244,73
1007,1244,108
1007,1244,192
1007,1244,213
1007,1244,695
1007,1244,1076
1007,1244,1352
1007,1459,193
1007,1459,784
1007,1459,1348
1007,1459,6304
1007,1459,6645
1007,1489,193
1007,1489,213
1007,1489,557
1007,1489,839
1007,1489,1102
1007,1489,1352
1007,1489,4430
1007,1489,6645
1007,2466,193
1007,2466,213
1007,2466,839
1007,2466,1348
1007,2466,3375
1007,2466,4430
1007,2466,6304
1007,2468,193
1007,2468,213
1007,2468,238
1007,2468,352
1007,2468,557
1007,2468,839
1007,2468,1102
1007,2468,1348
1007,2468,1352
1007,2468,1368
1007,2468,3375
1007,2468,4430
1007,2468,6304
1007,2468,6645
1007,2468,6646
1007,3581,193
1007,3581,213
1007,3581,238
1007,3581,557
1007,3581,839
1007,3581,1102
1007,3581,1210
1007,3581,1348
1007,3581,1352
1007,3581,1387
1007,3581,3375
1007,3581,4430
1007,3581,6304
1007,3584,193
1007,3584,1102
1007,3584,1348
1007,3584,1634
1007,3584,6304
1007,3584,6645
1007,3590,193
1007,3590,213
1007,3590,839
1007,3590,1348
1007,3590,1634
1007,3590,3375
1007,3590,4430
1007,3590,6304
1007,3590,6645
1007,3601,39
1007,3601,193
1007,3601,213
1007,3601,1210
1007,3601,1348
1007,3601,1387
1007,3601,1634
1007,3601,3375
1007,3601,4430
1007,3601,6304
1007,3601,6645
1007,3601,6646
1007,3602,213
1007,3602,557
1007,3602,839
1007,3602,1352
1007,3602,6645
1007,3609,1102
1007,3609,3375
1007,3609,6646
1007,4535,839
1007,4535,1102
1007,4535,1352
1007,4542,193
1007,4542,213
1007,4542,839
1007,4542,1102
1007,4542,1348
1007,4542,3375
1007,4542,4430
1007,4542,6304
1007,4542,6646
1007,4543,6646
1007,8557,1102
1007,8557,6646
1007,11768,193
1007,11768,213
1007,11768,238
1007,11768,557
1007,11768,695
1007,11768,839
1007,11768,1102
1007,11768,1348
1007,11768,1352
1007,11768,3375
1007,11768,6304
1007,11769,184
1007,11769,193
1007,11769,213
1007,11769,352
1007,11769,557
1007,11769,695
1007,11769,839
1007,11769,1102
1007,11769,1348
1007,11769,1352
1007,11769,3375
1007,11769,4430
1007,11769,6304
1007,11769,6645
1007,11770,193
1007,11770,213
1007,11770,839
1007,11770,1348
1007,11770,1352
1007,11770,6304
1007,11773,1634
1007,11773,3375
1007,11773,4430
1007,11773,6646
1007,11774,1352
1007,11774,3375
1007,11776,73
1007,11776,102
1007,11776,1368
1007,11781,184
1007,11781,227
1007,11781,1368
1007,11781,1423
1007,11781,5883
1007,11781,6304
1007,11781,6647
1007,11782,193
1007,11782,213
1007,11782,1348
1007,11782,6304
1008,441,16
1008,441,275
1008,3417,32
1008,3417,6648
1008,6764,14
1008,6764,5778
1008,6764,6648
1008,8459,81
1008,8459,84
1008,8459,1252
1008,11792,33
1008,11792,79
1008,11792,81
1008,11792,194
1009,229,81
1009,377,79
1009,378,79
1009,424,73
1009,493,79
1009,497,79
1009,501,73
1009,536,181
1009,536,182
1009,966,79
1009,969,81
1009,1048,81
1009,1075,18
1009,1090,81
1009,1381,297
1010,51,2006
1010,51,6665
1010,72,3865
1010,72,6658
1010,180,715
1010,189,6653
1010,877,6663
1010,993,6654
1010,1249,6672
1010,1810,6655
1010,2787,6674
1010,5254,6652
1010,7927,6673
1011,45,5786
1011,209,762
1011,378,213
1013,4229,61
1013,4229,78
1013,4229,79
1013,4229,170
1013,4229,345
1013,4229,821
1013,4229,1358
1013,4229,6695
1014,67,689
1014,67,6698
1014,67,6699
1014,306,6700
1015,2425,6701
1015,11797,6701
1015,11799,6703
1016,622,292
1016,1632,81
1016,1632,130
1016,1632,611
1016,2281,33
1016,2281,81
1016,2281,160
1016,7274,127
1016,7274,296
1016,7274,360
1016,11811,81
1016,11811,185
1017,289,24
1017,289,636
1017,289,2099
1019,227,6720
1019,227,6721
1019,227,6722
1019,227,6723
1020,377,73
1020,377,78
1020,377,79
1020,377,177
1020,403,169
1020,403,181
1020,461,24
1020,461,130
1020,461,405
1020,461,642
1020,470,24
1020,470,81
1020,470,185
1020,470,1249
1020,470,1252
1020,470,1753
1020,470,6726
1020,498,78
1020,498,130
1020,498,169
1020,500,194
1020,500,376
1020,707,1
1020,707,91
1020,707,386
1020,951,25
1020,951,72
1020,951,73
1020,951,192
1020,982,73
1020,982,79
1020,982,170
1020,1035,18
1020,1035,178
1020,1035,187
1020,1035,1249
1020,1044,1
1020,1044,2
1020,1044,177
1020,1044,376
1020,1044,386
1020,1180,72
1020,1180,73
1020,1180,178
1020,1180,180
1020,1180,181
1020,1180,194
1020,1189,73
1020,1189,79
1020,1189,81
1020,1189,185
1020,1249,25
1020,1672,72
1020,1672,376
1021,72,16
1021,72,18
1021,72,25
1021,163,73
1021,163,88
1021,163,192
1021,163,387
1021,203,73
1021,203,79
1021,203,81
1021,227,24
1021,227,73
1021,227,192
1021,227,247
1021,228,73
1021,228,79
1021,228,81
1021,228,6729
1021,436,73
1021,436,79
1021,436,81
1021,436,6729
1021,599,24
1021,599,25
1021,599,73
1021,599,79
1021,599,192
1021,706,72
1021,706,73
1021,706,192
1021,709,73
1021,709,79
1021,709,81
1021,718,6729
1021,728,73
1021,728,192
1021,728,829
1021,735,73
1021,735,105
1021,735,192
1021,735,195
1021,735,247
1021,735,6728
1021,735,6733
1021,868,73
1021,868,88
1021,868,192
1021,975,73
1021,975,192
1021,975,830
1021,982,73
1021,982,79
1021,1126,73
1021,1126,79
1021,1126,81
1021,1126,321
1021,1242,24
1021,1242,73
1021,1242,184
1021,1242,192
1021,1242,247
1021,1242,695
1021,1242,6735
1021,1412,72
1021,1412,73
1021,1412,192
1021,1412,735
1021,2136,134
1021,2136,321
1021,2136,3048
1021,5605,184
1021,5605,541
1021,5605,6741
1022,1351,6745
1022,2823,78
1022,3266,6744
1023,89,6750
1023,89,6751
1023,292,24
1023,292,130
1023,292,132
1023,292,199
1023,292,238
1023,292,503
1023,292,662
1023,292,664
1023,292,665
1023,292,667
1023,292,781
1023,292,814
1023,292,1495
1023,292,1613
1023,292,2153
1023,292,2349
1023,292,2473
1023,292,6747
1023,292,6748
1023,292,6749
1023,292,6752
1023,292,6753
1023,292,6754
1023,292,6755
1023,292,6758
1024,754,139
1025,220,73
1025,220,85
1025,220,1892
1025,227,73
1025,227,192
1025,227,195
1025,245,311
1025,245,1468
1025,245,1850
1025,250,311
1025,250,5104
1025,250,5392
1025,614,73
1025,614,170
1025,1249,72
1025,1249,192
1025,1814,181
1025,1814,195
1025,1981,73
1025,1981,188
1025,1981,196
1025,2055,545
1025,2055,991
1025,2055,1462
1025,6724,33
1025,6724,73
1025,6724,134
1025,11833,184
1025,11833,191
1025,11834,311
1025,11834,712
1026,23,6
1026,23,61
1026,23,6763
1026,23,6765
1026,23,6773
1026,89,6765
1026,517,6763
1026,707,1
1026,707,6763
1026,707,6764
1026,785,5
1026,785,6763
1026,785,6777
1026,857,6765
1026,949,5
1026,949,6763
1026,949,6765
1026,949,6767
1026,972,6763
1026,978,376
1026,1104,6
1026,1104,6763
1026,1206,181
1026,1206,1845
1026,1206,6763
1026,1206,6768
1026,1249,73
1026,1281,5
1026,1463,6765
1026,1513,6765
1026,1534,6763
1026,1534,6770
1026,1797,6765
1026,1797,6767
1026,2370,5
1026,2370,6763
1026,2744,6763
1026,2970,5
