name,userID,artistID,weight
Jimi Hendrix,1062,1639,38
Jimi Hendrix,1191,1639,80
Jimi Hendrix,1206,1639,250
Jimi Hendrix,1275,1639,931
Jimi Hendrix,1350,1639,722
Jimi Hendrix,1402,1639,8
Jimi Hendrix,1536,1639,57
Jimi Hendrix,1554,1639,324
Jimi Hendrix,1596,1639,425
Jimi Hendrix,1644,1639,5
Jimi Hendrix,1709,1639,148
Jimi Hendrix,1783,1639,200
Jimi Hendrix,1792,1639,359
Jimi Hendrix,1883,1639,1145
Jimi Hendrix,1966,1639,232
GZA/Genius,55,1640,273
GZA/Genius,116,1640,226
GZA/Genius,234,1640,595
GZA/Genius,1969,1640,494
GZA/Genius,1991,1640,89
The Game,64,1641,267
The Game,81,1641,115
The Game,411,1641,335
The Game,439,1641,849
The Game,570,1641,308
The Game,573,1641,75
The Game,771,1641,16
The Game,957,1641,2145
The Game,1034,1641,218
The Game,1912,1641,254
Dave Matthews Band,56,1643,1621
Dave Matthews Band,141,1643,73
Dave Matthews Band,164,1643,28151
Dave Matthews Band,377,1643,1235
Dave Matthews Band,462,1643,507
Dave Matthews Band,925,1643,765
Dave Matthews Band,1138,1643,1099
Dave Matthews Band,1352,1643,158
Dave Matthews Band,1449,1643,143
Brothers of Brazil,56,1644,1498
Rancid,56,1645,1491
Rancid,254,1645,706
Rancid,347,1645,174
Rancid,478,1645,2715
Rancid,843,1645,25
Rancid,981,1645,126
Rancid,1067,1645,881
Rancid,1068,1645,2254
Rancid,1204,1645,454
Rancid,1581,1645,1022
Rancid,1615,1645,36
Rancid,1619,1645,351
Rancid,1822,1645,29
Rancid,1867,1645,339
Rancid,1951,1645,253
Outono em Marte,363,1646,453
Drapz,56,1647,840
The Baseballs,346,1648,795
The Baseballs,847,1648,157
The Baseballs,1237,1648,233
Os Dissonantes,56,1649,719
Anti-Flag,56,1650,704
Anti-Flag,139,1650,310
Anti-Flag,218,1650,64
Anti-Flag,432,1650,216
Anti-Flag,823,1650,959
Anti-Flag,834,1650,197
Anti-Flag,920,1650,88
Anti-Flag,1068,1650,4043
Anti-Flag,1377,1650,666
Anti-Flag,1774,1650,48
Cascadura,1936,1651,868
The Wallflowers,436,1652,2069
The Wallflowers,475,1652,232
Tequila Baby,56,1654,593
Tequila Baby,478,1654,1829
Tequila Baby,912,1654,1039
Tequila Baby,914,1654,830
Tequila Baby,1067,1654,1408
Candlebox,695,1655,22
Candlebox,1408,1655,5
Motel,56,1656,557
Motel,975,1656,783
Mecanika!,56,1657,496
Mecanika!,1664,1657,531
Supercombo,56,1658,477
Supercombo,1705,1658,449
Cine,56,1659,463
Cine,57,1659,45
Cine,497,1659,28
Cine,518,1659,49
Cine,532,1659,71
Cine,669,1659,417
Cine,830,1659,238
Cine,1056,1659,246
Cine,1058,1659,209
Cine,1478,1659,558
Cine,1632,1659,713
Cine,1664,1659,2164
Blind Melon,566,1660,126
Blind Melon,1153,1660,1069
Blind Melon,1396,1660,119
Blind Melon,2042,1660,783
Nenhum de Nós,633,1662,101
Nenhum de Nós,668,1662,536
Nenhum de Nós,2042,1662,711
Those Dancing Days,1485,1663,184
Those Dancing Days,1573,1663,451
Poléxia,1291,1664,49
Udora,56,1666,342
Udora,1439,1666,3277
Mike Ness,56,1667,340
Faichecleres,56,1669,338
Faichecleres,478,1669,326
Faichecleres,1911,1669,560
Faichecleres,1994,1669,156
Faichecleres,2084,1669,830
Black Veil Brides,57,1670,13000
Black Veil Brides,101,1670,499
Black Veil Brides,302,1670,228
Black Veil Brides,532,1670,127
Black Veil Brides,920,1670,106
Black Veil Brides,1011,1670,203
Black Veil Brides,1483,1670,57
Black Veil Brides,1658,1670,169
Black Veil Brides,1743,1670,1838
Falling In Reverse,57,1671,1488
Falling In Reverse,101,1671,316
Avenged Sevenfold,57,1672,796
Avenged Sevenfold,89,1672,854
Avenged Sevenfold,101,1672,3344
Avenged Sevenfold,127,1672,2566
Avenged Sevenfold,154,1672,11
Avenged Sevenfold,173,1672,170
Avenged Sevenfold,186,1672,129
Avenged Sevenfold,198,1672,497
Avenged Sevenfold,213,1672,364
Avenged Sevenfold,289,1672,301
Avenged Sevenfold,293,1672,110
Avenged Sevenfold,305,1672,520
Avenged Sevenfold,308,1672,4401
Avenged Sevenfold,321,1672,64
Avenged Sevenfold,334,1672,776
Avenged Sevenfold,377,1672,752
Avenged Sevenfold,404,1672,57
Avenged Sevenfold,432,1672,595
Avenged Sevenfold,472,1672,280
Avenged Sevenfold,509,1672,16
Avenged Sevenfold,516,1672,306
Avenged Sevenfold,525,1672,1032
Avenged Sevenfold,532,1672,145
Avenged Sevenfold,551,1672,115
Avenged Sevenfold,592,1672,668
Avenged Sevenfold,614,1672,32460
Avenged Sevenfold,652,1672,77
Avenged Sevenfold,672,1672,203
Avenged Sevenfold,673,1672,188
Avenged Sevenfold,746,1672,1495
Avenged Sevenfold,792,1672,5181
Avenged Sevenfold,841,1672,14164
Avenged Sevenfold,870,1672,59
Avenged Sevenfold,896,1672,728
Avenged Sevenfold,920,1672,483
Avenged Sevenfold,927,1672,505
Avenged Sevenfold,1020,1672,2693
Avenged Sevenfold,1039,1672,1364
Avenged Sevenfold,1051,1672,784
Avenged Sevenfold,1056,1672,370
Avenged Sevenfold,1088,1672,492
Avenged Sevenfold,1158,1672,221
Avenged Sevenfold,1160,1672,1197
Avenged Sevenfold,1176,1672,5141
Avenged Sevenfold,1214,1672,357
Avenged Sevenfold,1267,1672,404
Avenged Sevenfold,1288,1672,181
Avenged Sevenfold,1293,1672,247
Avenged Sevenfold,1351,1672,170
Avenged Sevenfold,1353,1672,420
Avenged Sevenfold,1358,1672,545
Avenged Sevenfold,1380,1672,429
Avenged Sevenfold,1428,1672,815
Avenged Sevenfold,1439,1672,299
Avenged Sevenfold,1476,1672,4256
Avenged Sevenfold,1483,1672,1057
Avenged Sevenfold,1490,1672,8364
Avenged Sevenfold,1544,1672,114
Avenged Sevenfold,1558,1672,14
Avenged Sevenfold,1562,1672,221
Avenged Sevenfold,1589,1672,545
Avenged Sevenfold,1615,1672,37
Avenged Sevenfold,1656,1672,70
Avenged Sevenfold,1734,1672,406
Avenged Sevenfold,1774,1672,32
Avenged Sevenfold,1825,1672,454
Avenged Sevenfold,1830,1672,998
Avenged Sevenfold,1906,1672,356
Avenged Sevenfold,1935,1672,2767
Avenged Sevenfold,1966,1672,463
Avenged Sevenfold,1984,1672,960
Avenged Sevenfold,1986,1672,1221
Avenged Sevenfold,1998,1672,352
Avenged Sevenfold,2008,1672,779
Avenged Sevenfold,2022,1672,358
Avenged Sevenfold,2046,1672,242
Avenged Sevenfold,2069,1672,336
Avenged Sevenfold,2070,1672,147
Tokio Hotel,57,1673,522
Tokio Hotel,89,1673,616
Tokio Hotel,134,1673,42
Tokio Hotel,179,1673,146
Tokio Hotel,466,1673,245
Tokio Hotel,516,1673,24612
Tokio Hotel,537,1673,107
Tokio Hotel,574,1673,199
Tokio Hotel,669,1673,1945
Tokio Hotel,751,1673,59
Tokio Hotel,844,1673,341
Tokio Hotel,971,1673,55
Tokio Hotel,1014,1673,18
Tokio Hotel,1080,1673,27
Tokio Hotel,1145,1673,100
Tokio Hotel,1229,1673,532
Tokio Hotel,1272,1673,257
Tokio Hotel,1388,1673,17
Tokio Hotel,1509,1673,318
Tokio Hotel,1558,1673,18964
Tokio Hotel,1562,1673,64
Tokio Hotel,1577,1673,312
Tokio Hotel,1684,1673,67
Tokio Hotel,1704,1673,55
Tokio Hotel,1776,1673,157
Tokio Hotel,2054,1673,292
The Medic Droid,57,1674,490
The Medic Droid,899,1674,305
The Medic Droid,1920,1674,205
Get Scared,57,1675,298
Get Scared,920,1675,129
from aphony,57,1676,241
Criss Angel,57,1677,188
BrokeNCYDE,899,1678,322
BrokeNCYDE,946,1678,817
BrokeNCYDE,949,1678,371
BrokeNCYDE,1011,1678,623
BrokeNCYDE,1183,1678,498
BrokeNCYDE,1473,1678,336
BrokeNCYDE,1743,1678,538
BrokeNCYDE,1768,1678,699
BrokeNCYDE,1925,1678,100
Stephen Jerzak,57,1679,32
Stephen Jerzak,531,1679,266
Stephen Jerzak,858,1679,175
Stephen Jerzak,1145,1679,113
Stephen Jerzak,1346,1679,196
Stephen Jerzak,2023,1679,63
The Ready Set,57,1680,31
The Ready Set,1011,1680,252
The Ready Set,1521,1680,572
The Ready Set,1786,1680,166
Charlie Brown Jr.,79,1681,239
Charlie Brown Jr.,151,1681,343
Charlie Brown Jr.,362,1681,396
Charlie Brown Jr.,363,1681,705
Charlie Brown Jr.,456,1681,240
Charlie Brown Jr.,526,1681,20
Charlie Brown Jr.,590,1681,627
Charlie Brown Jr.,633,1681,435
Charlie Brown Jr.,668,1681,1224
Charlie Brown Jr.,870,1681,48
Charlie Brown Jr.,915,1681,547
Charlie Brown Jr.,1069,1681,282
Charlie Brown Jr.,1133,1681,143
Charlie Brown Jr.,1179,1681,105
Charlie Brown Jr.,1467,1681,690
Charlie Brown Jr.,1509,1681,218
Charlie Brown Jr.,1687,1681,102
Charlie Brown Jr.,2076,1681,393
Charlie Brown Jr.,2078,1681,1201
Bratz,58,1682,1023
Bratz,403,1682,198
Jennette McCurdy,1525,1683,28
Aly & AJ,58,1684,178
Aly & AJ,147,1684,902
Aly & AJ,152,1684,142
Aly & AJ,348,1684,62
Aly & AJ,487,1684,1869
Aly & AJ,504,1684,297
Aly & AJ,621,1684,4287
Aly & AJ,744,1684,58
Aly & AJ,768,1684,1
Aly & AJ,851,1684,4775
Aly & AJ,852,1684,225
Aly & AJ,885,1684,569
Aly & AJ,961,1684,195
Aly & AJ,1106,1684,986
Aly & AJ,1197,1684,873
Aly & AJ,1247,1684,205
Aly & AJ,1292,1684,16
Aly & AJ,1298,1684,61
Aly & AJ,1455,1684,999
Aly & AJ,1457,1684,384
Aly & AJ,1458,1684,87
Aly & AJ,1466,1684,184
Aly & AJ,1525,1684,52
Aly & AJ,1572,1684,726
Aly & AJ,1580,1684,454
Aly & AJ,1591,1684,173
Aly & AJ,1666,1684,1921
Aly & AJ,1766,1684,125
Aly & AJ,1771,1684,156
Aly & AJ,1828,1684,438
Aly & AJ,1834,1684,336
Aly & AJ,1921,1684,3042
Aly & AJ,2061,1684,12
Aly & AJ,2072,1684,18103
Everlife,1458,1685,92
Weird Al Yankovic,58,1686,109
Weird Al Yankovic,452,1686,26
Weird Al Yankovic,692,1686,656
Weird Al Yankovic,784,1686,367
Weird Al Yankovic,1191,1686,125
Weird Al Yankovic,1202,1686,308
Weird Al Yankovic,1398,1686,518
Liz Phair,58,1687,28
Liz Phair,156,1687,17
Liz Phair,685,1687,546
Liz Phair,721,1687,565
Liz Phair,1290,1687,2
Liz Phair,1455,1687,570
iamamiwhoami,335,1688,1281
iamamiwhoami,477,1688,145
iamamiwhoami,821,1688,173
iamamiwhoami,1381,1688,239
iamamiwhoami,1646,1688,406
iamamiwhoami,1752,1688,387
Bowling for Soup,58,1689,11
Bowling for Soup,154,1689,21
Bowling for Soup,404,1689,1100
Bowling for Soup,634,1689,100
Bowling for Soup,733,1689,149
Bowling for Soup,1481,1689,3902
Bowling for Soup,1584,1689,43
Bowling for Soup,1639,1689,1157
Bowling for Soup,1920,1689,209
Bowling for Soup,2070,1689,392
Victoria Justice,58,1690,9
Victoria Justice,351,1690,76
Victoria Justice,399,1690,277
Victoria Justice,995,1690,17
Victoria Justice,1851,1690,1
Victoria Justice,1863,1690,56
Orianthi,378,1691,86
Orianthi,412,1691,28
Orianthi,1028,1691,41
Orianthi,1898,1691,680
Christy Carlson Romano,58,1693,5
Dolly Parton,540,1694,3040
Dolly Parton,852,1694,100
Dolly Parton,1150,1694,1141
Dolly Parton,1928,1694,513
Billy Ray Cyrus,175,1696,984
Billy Ray Cyrus,1150,1696,785
Billy Ray Cyrus,1410,1696,68
Billy Ray Cyrus,1818,1696,1
Lady GaGa vs. Madonna,58,1697,3
Sterling Knight,535,1698,338
Sterling Knight,1197,1698,331
Sterling Knight,1262,1698,1
Sterling Knight,1525,1698,40
Sterling Knight,1959,1698,106
Future Pop Stars United,58,1699,3
Clint Mansell,260,1700,151
Clint Mansell,280,1700,171
Clint Mansell,556,1700,6
Clint Mansell,603,1700,252
Clint Mansell,624,1700,500
Clint Mansell,657,1700,396
Clint Mansell,951,1700,457
Clint Mansell,1008,1700,76
Clint Mansell,1054,1700,1469
Clint Mansell,1240,1700,119
Clint Mansell,1242,1700,180
Clint Mansell,1247,1700,1217
Clint Mansell,1368,1700,362
Clint Mansell,1553,1700,246
Clint Mansell,1701,1700,56
Clint Mansell,1710,1700,204
Clint Mansell,1885,1700,90
Puscifer,59,1701,1778
Puscifer,652,1701,21
Puscifer,891,1701,142
Puscifer,1281,1701,8
Puscifer,1737,1701,372
Puscifer,1947,1701,148
Eicca Toppinen,59,1702,1592
The Cult,59,1703,1217
The Cult,157,1703,213
The Cult,499,1703,2
The Cult,687,1703,1
The Cult,828,1703,178
The Cult,1325,1703,305
The Cult,2047,1703,187
Unheilig,729,1704,298
Unheilig,779,1704,10203
Unheilig,1157,1704,429
Unheilig,1865,1704,545
Unheilig,2066,1704,717
Hans Zimmer,59,1705,1055
Hans Zimmer,260,1705,474
Hans Zimmer,263,1705,371
Hans Zimmer,358,1705,102
Hans Zimmer,360,1705,45
Hans Zimmer,388,1705,8178
Hans Zimmer,424,1705,435
Hans Zimmer,457,1705,169
Hans Zimmer,463,1705,15
Hans Zimmer,511,1705,43
Hans Zimmer,556,1705,31
Hans Zimmer,575,1705,295
Hans Zimmer,654,1705,83
Hans Zimmer,698,1705,965
Hans Zimmer,705,1705,1441
Hans Zimmer,725,1705,82
Hans Zimmer,806,1705,304
Hans Zimmer,982,1705,135
Hans Zimmer,999,1705,298
Hans Zimmer,1028,1705,53
Hans Zimmer,1148,1705,75
Hans Zimmer,1154,1705,912
Hans Zimmer,1194,1705,1020
Hans Zimmer,1534,1705,299
Hans Zimmer,1553,1705,167
Hans Zimmer,1629,1705,1370
Hans Zimmer,1708,1705,316
Hans Zimmer,1752,1705,200
Hans Zimmer,1956,1705,339
Hans Zimmer,1963,1705,1609
Hans Zimmer,2062,1705,2094
Black Light Burns,59,1706,816
Black Light Burns,557,1706,197
Black Light Burns,927,1706,388
Black Light Burns,1464,1706,733
Dead Can Dance,446,1707,2109
Dead Can Dance,454,1707,796
Dead Can Dance,463,1707,24
Dead Can Dance,895,1707,341
Dead Can Dance,1089,1707,445
Dead Can Dance,1148,1707,136
Dead Can Dance,1232,1707,85
Dead Can Dance,1235,1707,237
Dead Can Dance,1454,1707,424
Dead Can Dance,1498,1707,984
Dead Can Dance,1500,1707,190
Dead Can Dance,1835,1707,34
Dead Can Dance,2080,1707,1174
Philip Glass,516,1708,650
Philip Glass,972,1708,141
Philip Glass,1100,1708,503
Philip Glass,1149,1708,8
Philip Glass,1194,1708,2584
Philip Glass,1335,1708,297
Philip Glass,1638,1708,80
Philip Glass,1977,1708,480
Philip Glass,2005,1708,782
Philip Glass,2062,1708,1353
Brian Eno,59,1709,699
Brian Eno,364,1709,911
Brian Eno,416,1709,71
Brian Eno,426,1709,463
Brian Eno,799,1709,83
Brian Eno,978,1709,336
Brian Eno,1173,1709,2428
Brian Eno,1187,1709,156
Brian Eno,1230,1709,7
Brian Eno,1617,1709,709
Therion,59,1710,637
Therion,377,1710,1255
Therion,548,1710,349
Therion,627,1710,445
Therion,895,1710,441
Therion,978,1710,504
Therion,1093,1710,130
Therion,1238,1710,415
Therion,1363,1710,2914
Therion,2053,1710,365
Eisbrecher,59,1711,633
Eisbrecher,729,1711,31
Eisbrecher,1125,1711,39
Eisbrecher,1157,1711,502
Eisbrecher,2046,1711,115
Eisbrecher,2066,1711,166
Megaherz,59,1712,624
Dave Gahan,62,1713,214
Dave Gahan,103,1713,23
Dave Gahan,183,1713,161
Dave Gahan,211,1713,709
Dave Gahan,274,1713,164
Dave Gahan,275,1713,95
Dave Gahan,304,1713,49
Dave Gahan,371,1713,343
Dave Gahan,397,1713,48
Dave Gahan,423,1713,256
Dave Gahan,520,1713,2425
Dave Gahan,539,1713,438
Dave Gahan,575,1713,722
Dave Gahan,577,1713,137
Dave Gahan,650,1713,156
Dave Gahan,658,1713,133
Dave Gahan,665,1713,587
Dave Gahan,954,1713,147
Dave Gahan,1089,1713,151
Dave Gahan,1099,1713,292
Dave Gahan,1103,1713,72
Dave Gahan,1165,1713,252
Dave Gahan,1232,1713,148
Dave Gahan,1336,1713,148
Dave Gahan,1343,1713,14
Dave Gahan,1496,1713,260
Dave Gahan,1505,1713,1919
Dave Gahan,1728,1713,238
Dave Gahan,1798,1713,153
Dave Gahan,1800,1713,12
Dave Gahan,1835,1713,450
Dave Gahan,2047,1713,212
Dave Gahan,2075,1713,184
Dave Gahan,2080,1713,6559
Oomph!,59,1714,591
Oomph!,73,1714,323
Oomph!,135,1714,540
Oomph!,202,1714,210
Oomph!,499,1714,25
Oomph!,762,1714,118
Oomph!,891,1714,224
Oomph!,909,1714,414
Oomph!,1242,1714,184
Oomph!,1273,1714,144
Oomph!,1343,1714,61
Oomph!,1372,1714,192
Oomph!,1604,1714,470
Oomph!,1865,1714,224
Oomph!,1973,1714,889
Oomph!,2010,1714,717
Oomph!,2046,1714,2881
Lisa Gerrard,59,1715,559
Lisa Gerrard,463,1715,9
Lisa Gerrard,1148,1715,74
Cliff Martinez,928,1716,136
Peter Broderick,517,1717,240
Peter Broderick,1008,1717,104
Peter Broderick,1085,1717,537
Peter Broderick,1638,1717,58
Ani DiFranco,60,1718,183
Ani DiFranco,613,1718,12
Ani DiFranco,1079,1718,1782
Ani DiFranco,1235,1718,480
Ani DiFranco,1630,1718,198
Uzi & Ari,60,1719,96
Hauschka,1747,1720,26
Jens Lekman,220,1721,46
Jens Lekman,1155,1721,363
Jens Lekman,1291,1721,132
Jens Lekman,1736,1721,280
Anathallo,60,1723,83
Flica,60,1724,78
Jon Foreman,633,1725,233
Jon Foreman,1015,1725,174
Jon Foreman,1151,1725,1000
Jon Foreman,1373,1725,780
Jon Foreman,2019,1725,2232
Elio e le Storie Tese,262,1726,779
Elio e le Storie Tese,1149,1726,14
Elio e le Storie Tese,1887,1726,2368
Craig Armstrong,60,1729,68
Craig Armstrong,1172,1729,234
Craig Armstrong,1233,1729,4632
Craig Armstrong,2036,1729,119
Teitur,989,1730,383
Teitur,2011,1730,226
Hammock,60,1731,57
Hammock,426,1731,971
Hammock,506,1731,62
Hammock,838,1731,123
Hammock,1054,1731,4584
Hammock,1085,1731,377
Hammock,1156,1731,1139
Hammock,1167,1731,109
Hammock,1723,1731,37
Hammock,1874,1731,367
Hammock,1885,1731,95
Hammock,1995,1731,5199
Joanna Newsom,664,1732,2903
Joanna Newsom,784,1732,938
Joanna Newsom,848,1732,425
Joanna Newsom,1108,1732,197
Joanna Newsom,1123,1732,217
Joanna Newsom,1470,1732,1829
Joanna Newsom,2035,1732,66
A Weather,60,1733,53
Damien Jurado,60,1734,52
Seabear,194,1735,1144
Seabear,765,1735,586
Seabear,922,1735,53
Seabear,1279,1735,130
Balmorhea,426,1736,324
Balmorhea,447,1736,397
Balmorhea,544,1736,254
Balmorhea,1381,1736,113
Balmorhea,1583,1736,468
Balmorhea,1638,1736,57
Balmorhea,2030,1736,206
Do Make Say Think,60,1737,51
Do Make Say Think,82,1737,309
Do Make Say Think,837,1737,116
Do Make Say Think,1689,1737,499
Soulwax,60,1738,49
Soulwax,611,1738,48
Soulwax,658,1738,448
Soulwax,838,1738,247
Soulwax,1691,1738,273
Soulwax,1785,1738,835
Soulwax,2029,1738,389
Frozen Silence,60,1739,49
Frozen Silence,1498,1739,640
Frozen Silence,1885,1739,93
Soundtrack,60,1740,48
Soundtrack,209,1740,37
Soundtrack,311,1740,344
Soundtrack,1119,1740,15
Soundtrack,1258,1740,63
Ryuichi Sakamoto,60,1742,47
Ludovico Einaudi,60,1743,47
Ludovico Einaudi,119,1743,171
Ludovico Einaudi,577,1743,31
Ludovico Einaudi,601,1743,454
Ludovico Einaudi,978,1743,292
Ludovico Einaudi,1230,1743,9
Ludovico Einaudi,1411,1743,329
Ludovico Einaudi,1620,1743,247
Ludovico Einaudi,1980,1743,113
Ludovico Einaudi,1982,1743,205
Goldmund,60,1744,46
Goldmund,365,1744,17
Goldmund,1638,1744,48
Apparat,60,1745,45
Apparat,255,1745,891
Apparat,349,1745,322
Apparat,357,1745,1553
Apparat,455,1745,2677
Apparat,647,1745,362
Apparat,718,1745,166
Apparat,874,1745,231
Apparat,1054,1745,1782
Apparat,1101,1745,450
Apparat,1474,1745,473
Apparat,1557,1745,419
Apparat,1874,1745,226
Apparat,2003,1745,328
Apparat,2006,1745,267
Apparat,2028,1745,557
Ólafur Arnalds,60,1747,44
Ólafur Arnalds,368,1747,1254
Ólafur Arnalds,426,1747,693
Ólafur Arnalds,782,1747,97
Ólafur Arnalds,837,1747,134
Ólafur Arnalds,897,1747,20
Ólafur Arnalds,1008,1747,88
Ólafur Arnalds,1054,1747,3150
Ólafur Arnalds,1085,1747,460
Ólafur Arnalds,1265,1747,387
Ólafur Arnalds,1342,1747,541
Ólafur Arnalds,1864,1747,30
Ólafur Arnalds,1975,1747,669
Ólafur Arnalds,2030,1747,178
Nancy Elizabeth,60,1748,44
Does It Offend You Yeah?,60,1749,43
Tom Barman,60,1750,42
Mi and L'au,60,1751,40
Ellen Allien,718,1752,166
Ellen Allien,1223,1752,1014
Ellen Allien,1621,1752,50
Ellen Allien,1747,1752,26
Chico Buarque,61,1755,858
Chico Buarque,173,1755,211
Chico Buarque,364,1755,664
Chico Buarque,536,1755,279
Chico Buarque,825,1755,61
Chico Buarque,963,1755,180
Chico Buarque,1006,1755,2703
Chico Buarque,1019,1755,237
Chico Buarque,1049,1755,55
Chico Buarque,1239,1755,528
Chico Buarque,1255,1755,406
Chico Buarque,1261,1755,1375
Chico Buarque,1267,1755,780
Chico Buarque,1295,1755,424
Chico Buarque,1302,1755,545
Chico Buarque,1440,1755,131
Chico Buarque,1508,1755,271
Chico Buarque,1623,1755,1944
Chico Buarque,1705,1755,494
Chico Buarque,1952,1755,695
Chico Buarque,1994,1755,76
Ney Matogrosso,739,1756,449
Secos & Molhados,640,1757,331
Secos & Molhados,1792,1757,597
Chicas,739,1758,95
Oswaldo Montenegro,61,1759,352
Renato Russo,151,1760,96
Renato Russo,678,1760,56
Renato Russo,886,1760,28
Renato Russo,1318,1760,345
Renato Russo,1431,1760,2304
Marcelo Camelo,61,1761,285
Marcelo Camelo,398,1761,106
Marcelo Camelo,825,1761,95
Marcelo Camelo,1302,1761,431
Marcelo Camelo,1424,1761,352
Marcelo Camelo,1936,1761,416
Marcelo Camelo,1952,1761,176
Zbigniew Preisner,468,1762,472
Zbigniew Preisner,1570,1762,211
Maria Rita,298,1763,1602
Maria Rita,394,1763,57
Maria Rita,569,1763,344
Maria Rita,739,1763,225
Maria Rita,1438,1763,813
Maria Rita,1440,1763,280
Caetano Veloso,61,1764,240
Caetano Veloso,394,1764,54
Caetano Veloso,412,1764,30
Caetano Veloso,825,1764,62
Caetano Veloso,1006,1764,717
Caetano Veloso,1104,1764,478
Caetano Veloso,1133,1764,79
Caetano Veloso,1226,1764,544
Caetano Veloso,1264,1764,83
Caetano Veloso,1390,1764,231
Caetano Veloso,1438,1764,676
Caetano Veloso,1573,1764,123
Caetano Veloso,1936,1764,132
Kevin Johansen,61,1765,239
Little Joy,61,1766,238
Little Joy,173,1766,330
Little Joy,298,1766,356
Little Joy,1178,1766,333
Little Joy,1295,1766,693
Little Joy,1302,1766,509
Little Joy,1373,1766,215
Little Joy,1390,1766,225
Little Joy,1416,1766,297
Little Joy,1420,1766,121
Little Joy,1695,1766,43
Little Joy,1936,1766,1200
Little Joy,1977,1766,245
Little Joy,2034,1766,503
Carla Bruni,61,1767,237
Carla Bruni,301,1767,775
Carla Bruni,481,1767,201
Carla Bruni,644,1767,214
Carla Bruni,739,1767,137
Carla Bruni,759,1767,182
Carla Bruni,917,1767,2000
Carla Bruni,1074,1767,201
Carla Bruni,1239,1767,161
Carla Bruni,1261,1767,222
Carla Bruni,1606,1767,388
Carla Bruni,1633,1767,74
Pato Fu,61,1768,232
Pato Fu,398,1768,84
Pato Fu,785,1768,1755
Pato Fu,933,1768,362
Pato Fu,1160,1768,1090
Pato Fu,1443,1768,33
Pato Fu,1823,1768,247
Pato Fu,1936,1768,499
Pato Fu,2010,1768,618
Pato Fu,2019,1768,1726
Felpeyu,61,1769,208
Erik Satie,61,1770,201
Erik Satie,168,1770,200
Erik Satie,900,1770,253
Erik Satie,1335,1770,54
Erik Satie,1977,1770,582
Rita Lee,61,1771,190
Rita Lee,482,1771,108
Rita Lee,629,1771,482
Rita Lee,678,1771,50
Rita Lee,785,1771,3022
Rita Lee,1080,1771,24
Rita Lee,1431,1771,309
Rita Lee,1633,1771,89
Rita Lee,2076,1771,177
Norah Jones,61,1772,189
Norah Jones,182,1772,293
Norah Jones,299,1772,424
Norah Jones,383,1772,233
Norah Jones,431,1772,2773
Norah Jones,443,1772,181
Norah Jones,461,1772,43
Norah Jones,468,1772,6050
Norah Jones,492,1772,415
Norah Jones,739,1772,133
Norah Jones,836,1772,59
Norah Jones,853,1772,527
Norah Jones,928,1772,49
Norah Jones,1006,1772,463
Norah Jones,1015,1772,217
Norah Jones,1134,1772,6
Norah Jones,1215,1772,706
Norah Jones,1235,1772,263
Norah Jones,1275,1772,605
Norah Jones,1291,1772,80
Norah Jones,1329,1772,445
Norah Jones,1342,1772,333
Norah Jones,1347,1772,4
Norah Jones,1386,1772,306
Norah Jones,1533,1772,1827
Norah Jones,1637,1772,1215
Norah Jones,1718,1772,525
Norah Jones,1892,1772,140
Norah Jones,1923,1772,1903
Norah Jones,1946,1772,379
Norah Jones,1980,1772,40
Norah Jones,2011,1772,39
Norah Jones,2048,1772,20
Norah Jones,2081,1772,822
Yoñlu,61,1773,188
Yoñlu,1295,1773,417
Yoñlu,1922,1773,45
Cássia Eller,61,1775,187
Cássia Eller,299,1775,342
Cássia Eller,301,1775,308
Cássia Eller,394,1775,135
Cássia Eller,466,1775,116
Cássia Eller,590,1775,16
Cássia Eller,952,1775,54
Cássia Eller,1057,1775,65
Cássia Eller,1440,1775,319
Cássia Eller,1443,1775,29
Cássia Eller,1537,1775,36
Cássia Eller,1544,1775,148
Cássia Eller,1683,1775,611
Cássia Eller,1830,1775,2451
Cássia Eller,1880,1775,86
Cássia Eller,1952,1775,466
Tiê,61,1776,182
Tiê,1179,1776,377
Tiê,1381,1776,96
Tiê,1438,1776,521
Adam Green,465,1777,155
Adam Green,1405,1777,218
Adam Green,1964,1777,118
Eddie Vedder,61,1778,179
Eddie Vedder,443,1778,521
Eddie Vedder,541,1778,1347
Eddie Vedder,566,1778,102
Eddie Vedder,731,1778,40
Eddie Vedder,840,1778,2430
Eddie Vedder,1192,1778,736
Eddie Vedder,1438,1778,755
Eddie Vedder,1538,1778,41
Eddie Vedder,1559,1778,234
Eddie Vedder,1705,1778,308
Eddie Vedder,1944,1778,653
Eddie Vedder,1968,1778,97
Eddie Vedder,1980,1778,89
Eddie Vedder,2042,1778,1048
Cartola,61,1779,178
Cartola,364,1779,515
Cartola,1303,1779,171
Libera,61,1780,171
Libera,1217,1780,232
Emilie Simon,137,1781,1241
Emilie Simon,162,1781,199
Emilie Simon,466,1781,226
Emilie Simon,654,1781,74
Emilie Simon,837,1781,327
Emilie Simon,928,1781,35
Emilie Simon,972,1781,169
Emilie Simon,1583,1781,366
Emilie Simon,1690,1781,355
Emilie Simon,1752,1781,210
Emilie Simon,1817,1781,228
Emilie Simon,1999,1781,1018
Jonathan Larson,61,1782,170
Jonathan Larson,514,1782,365
Jonathan Larson,1098,1782,26
Jonathan Larson,1576,1782,1103
