userID,artistID,name,rec_value
1140,433,Broken Social Scene,0.178293986974673
1143,459,*NSYNC,0.331063788809002
1143,279,Brandy,0.330309766547183
1143,474,Craig David,0.323519570494822
1143,310,Nelly Furtado,0.310914050886772
1143,1593,Samantha Mumba,0.299008844026429
1143,393,Super Junior,0.298993590177286
1143,650,Giorgos Papadopoulos,0.292125150913444
1143,285,Janet Jackson,0.283505192719312
1143,9232,beFour,0.280615548962541
1143,525,Gwen Stefani,0.277165983529222
1144,583,John Lee Hooker,2.11361303502353
1144,2895,Peter Green,1.90280065794225
1144,581,Elmore James,1.84095343390461
1144,2879,Ace Moreland,1.68722375699517
1144,2873,Joe Bonamassa,1.641928759937
1144,2864,Stevie Ray Vaughan and Double Trouble,1.38840140173603
1144,582,Sonny Boy Williamson,1.36715772505816
1144,565,Howlin' Wolf,1.26538835041797
1144,6958,Robert Cray,1.203798058448
1144,2842,Stevie Ray Vaughan,1.02006916217971
1145,300,Katy Perry,1.47418048461935
1145,333,Avril Lavigne,1.43561613920958
1145,289,Britney Spears,1.03357234722124
1145,523,Lindsay Lohan,0.836533398822486
1145,321,Jonas Brothers,0.763725268753166
1145,292,Christina Aguilera,0.705181782071606
1145,461,Miley Cyrus,0.700971002565395
1145,89,Lady Gaga,0.644127425640753
1145,1459,Carrie Underwood,0.561513034561932
1145,265,Céline Dion,0.513322884883558
1146,2014,Lacuna Coil,1.82693407509441
1146,10981,Betty X,1.73528889618962
1146,2062,In This Moment,1.70890029847634
1146,6812,UnSun,1.6459703463181
1146,518,Within Temptation,1.63482325491222
1146,16431,Atargatis,1.60905608967042
1146,333,Avril Lavigne,1.54578012980115
1146,930,Nightwish,1.49229297089335
1146,1797,Guano Apes,1.48369696019846
1146,7191,Nemesea,1.45765746944953
1147,1374,Demons & Wizards,0.935602696639952
1147,1342,Gamma Ray,0.874640285007468
1147,1350,Edguy,0.768392513463636
1147,958,Kotipelto,0.730784737141936
1147,919,Savatage,0.718512619575461
1147,1349,Rhapsody of Fire,0.696910969408694
1147,8647,Ari Koivunen,0.571309516469653
1147,937,Stratovarius,0.549966225010612
1147,505,Digital Summer,0.458000933039025
1147,7116,Eternal Tears of Sorrow,0.456686495124319
1148,1001,Pet Shop Boys,0.440904914124757
1148,1014,Erasure,0.333492811361451
1148,7054,The Alan Parsons Project,0.271361466250554
1148,59,New Order,0.265230616111392
1148,1027,Heaven 17,0.237537691725565
1148,51,Duran Duran,0.237458774824902
1148,190,Muse,0.215809769168019
1148,1886,Gary Numan,0.212584295933546
1148,227,The Beatles,0.210641217031631
1148,1882,Pseudo Echo,0.194119961365951
1149,159,The Cure,0.579786450609074
1149,1001,Pet Shop Boys,0.501483041213045
1149,59,New Order,0.453205148112818
1149,51,Duran Duran,0.449442174071147
1149,1014,Erasure,0.44476635914643
1149,1079,Billy Idol,0.434160210195319
1149,11397,The Bolshoi,0.372220713909782
1149,99,INXS,0.369561207170413
1149,1886,Gary Numan,0.368974783017316
1149,1072,Martin L. Gore,0.36507605529564
1150,2466,Vince Gill,1.50625415419026
1150,2456,Dierks Bentley,1.50134530359796
1150,2457,Lonestar,1.32749672553589
1150,2445,Trace Adkins,1.08877056034155
1150,2449,Brooks & Dunn,0.929390747678414
1150,2455,Toby Keith,0.836054493129039
1150,2437,Martina McBride,0.756346717760135
1150,2439,Rascal Flatts,0.749480228643757
1150,9479,Collin Raye,0.649137736229789
1150,2443,Little Big Town,0.61328823208209
1151,495,This Beautiful Republic,0.762542381520224
1151,371,Skillet,0.709692308676249
1151,1859,Thousand Foot Krutch,0.636013549674736
1151,1855,Pillar,0.60042489047964
1151,1852,Red,0.595237538056334
1151,1867,Disciple,0.501717759842156
1151,510,P.O.D.,0.409467054547568
1151,505,Digital Summer,0.362116483289589
1151,7756,Casting Crowns,0.359176422454857
1151,12034,Seventh Day Slumber,0.325992839588916
1152,1213,Lush,0.363707093872439
1152,148,The Boats,0.362641062776592
1152,227,The Beatles,0.329742772016014
1152,11230,Bernard Butler,0.294649644171392
1152,7325,Elastica,0.294326209606469
1152,1385,Thirteen Senses,0.289154216472124
1152,6852,The Charlatans,0.287743213073083
1152,851,Manic Street Preachers,0.287642753443236
1152,2828,Red Sparowes,0.269789623767208
1152,533,Oasis,0.268535429023327
1153,511,U2,0.502704354762031
1153,227,The Beatles,0.423313301002319
1153,154,Radiohead,0.383122321351665
1153,185,Reamonn,0.355648703080017
1153,159,The Cure,0.274999309874538
1153,7511,Jesus Was Homeless,0.263488088423481
1153,1977,The Raconteurs,0.263090584804697
1153,1492,The Virgins,0.246051833634659
1153,1666,Udora,0.244807000004709
1153,2377,Sara,0.244807000004709
1154,729,Sacred Spirit,0.633163119360323
1154,2753,Antaeus,0.565635316588966
1154,389,Enya,0.421255905727903
1154,963,Yanni,0.387939267130785
1154,7710,Борис Моисеев,0.289330088539729
1154,151,Deep Forest,0.277633387866807
1154,11102,Herbst9,0.269838638669338
1154,11113,Tribes of Neurot,0.250395494753625
1154,13506,Nugo Sebil,0.225413971971238
1154,745,Aidan Baker & thisquietarmy,0.218378962482844
1155,284,Dilated Peoples,0.617996181853626
1155,2230,Roi Heenok,0.579615432499115
1155,2258,2nd II None,0.579615432499115
1155,1625,Monsta Island Czars,0.516482988691467
1155,9118,Eyedea & Abilities,0.513966751684712
1155,1623,Jeru the Damaja,0.510041570563869
1155,1638,Pac Div,0.495351562031649
1155,15109,La Coka Nostra,0.43839844689254
1155,1946,Madlib,0.427863636723703
1155,1948,Quasimoto,0.426655868515672
1156,1955,BLK JKS,0.39089796966322
1156,511,U2,0.378747943248275
1156,227,The Beatles,0.367738585544308
1156,148,The Boats,0.366858232423505
1156,774,Mooncake,0.353785061954952
1156,1418,Mogwai,0.337588228221211
1156,190,Muse,0.294255748653061
1156,65,Coldplay,0.288706462653428
1156,154,Radiohead,0.285135953049284
1156,2377,Sara,0.283562574870912
1157,505,Digital Summer,1.36852706702892
1157,2843,Trapt,1.10075704366387
1157,6803,Pulse Ultra,0.886754079396492
1157,408,Crossfade,0.798117610615047
1157,496,Cold,0.785744235369373
1157,490,Seether,0.756822775837183
1157,2168,American Head Charge,0.751088067232604
1157,2846,Nonpoint,0.749993349123846
1157,497,Papa Roach,0.713158677446645
1157,2835,Serj Tankian,0.628562923344362
1158,2384,Unearth,0.518839743624918
1158,1853,blessthefall,0.47189052122445
1158,818,36 Crazyfists,0.39902416340069
1158,10864,Entwine,0.378080415617786
1158,1675,Get Scared,0.367121649821648
1158,1931,Poisonblack,0.360063995057567
1158,930,Nightwish,0.358109434038996
1158,1194,Hawthorne Heights,0.346157804035354
1158,2664,Lordi,0.338723393992622
1158,1914,The 69 Eyes,0.314961590671753
1159,7052,King's X,0.795421131450494
1159,2366,Karnivool,0.606544358074975
1159,186,Blackfield,0.522226037487591
1159,1955,BLK JKS,0.45187468754306
1159,2845,Closure In Moscow,0.448416405763434
1159,1118,A Perfect Circle,0.384763831787277
1159,944,Symphony X,0.38214443062549
1159,8660,Anekdoten,0.341412072430956
1159,1113,Ayreon,0.330874180791408
1159,1341,Flotsam and Jetsam,0.309160197026567
1160,1853,blessthefall,0.676361389540672
1160,2618,Before Their Eyes,0.535678598476139
1160,1675,Get Scared,0.520019658447445
1160,2214,The Word Alive,0.49980108997872
1160,818,36 Crazyfists,0.471735798828312
1160,1546,boysetsfire,0.39359416672921
1160,492,Funeral for a Friend,0.386158279499186
1160,1868,A Skylit Drive,0.377411159458843
1160,230,Green Day,0.362577019877458
1160,693,Hey Monday,0.351836752040318
1161,6996,lynch.,1.56453524541725
1161,397,雅-MIYAVI-,0.909569777982514
1161,12814,ケミカルピクチャーズ,0.904731121207119
1161,390,GACKT,0.363163386680849
1161,7086,Hori,0.277290511507399
1161,7833,Replace,0.277290511507399
1161,10807,SuG,0.265073409929031
1161,8,DIR EN GREY,0.255713973569074
1161,1666,Udora,0.249485315092965
1161,4,Moi dix Mois,0.222167794306651
1163,1072,Martin L. Gore,1.58773370644595
1163,1001,Pet Shop Boys,1.53289379433849
1163,59,New Order,1.48968639399523
1163,51,Duran Duran,1.41178117268642
1163,1713,Dave Gahan,1.35875476577171
1163,187,a-ha,1.35337280784036
1163,1014,Erasure,1.35302546855145
1163,99,INXS,1.31191644624448
1163,1886,Gary Numan,1.30896408343495
1163,1019,Yazoo,1.25890147125064
1164,1001,Pet Shop Boys,0.29358432019416
1164,1072,Martin L. Gore,0.285642882336374
1164,546,The Ting Tings,0.260779066387491
1164,886,Dragonette,0.257425251756448
1164,526,La Roux,0.253112503887662
1164,1019,Yazoo,0.249591499178706
1164,59,New Order,0.248480644822148
1164,84,Cut Copy,0.248097060095719
1164,1155,Hot Chip,0.244631618512661
1164,51,Duran Duran,0.238822359812818
1165,860,Stone Temple Pilots,0.55474686641449
1165,436,The Smashing Pumpkins,0.509612612351228
1165,185,Reamonn,0.496061405643968
1165,10693,Canto dos Malditos na Terra do Nunca,0.467032803272954
1165,7711,Grey Daze,0.460388511005177
1165,1072,Martin L. Gore,0.454902016820067
1165,472,3 Doors Down,0.445220631096785
1165,1247,The Calling,0.441312795456614
1165,7042,Wilki,0.428565975952244
1165,51,Duran Duran,0.424026937526594
1166,7981,Technical Itch,0.741988941375881
1166,1072,Martin L. Gore,0.539902721220048
1166,1001,Pet Shop Boys,0.506630132620713
1166,51,Duran Duran,0.500519974921586
1166,761,Asian Dub Foundation,0.500295398098749
1166,59,New Order,0.492629354302356
1166,7960,Counterstrike,0.482295237060711
1166,1713,Dave Gahan,0.47637206190009
1166,99,INXS,0.474399091838972
1166,11300,Mt Eden,0.474191032812858
1167,116,Fjordne,0.470285806537427
1167,745,Aidan Baker & thisquietarmy,0.470285806537427
1167,7891,Sans Arc,0.455255791612258
1167,7029,Asura,0.436069562684205
1167,9356,Ishq,0.417553119022277
1167,747,Carbon Based Lifeforms,0.381982662806166
1167,208,Babyshambles,0.363447857584143
1167,1517,The Wombats,0.359016226704806
1167,11529,Sync24,0.342738665702648
1167,1218,Chris Vrenna,0.334453794513532
1170,693,Hey Monday,0.696601851323042
1170,687,All Time Low,0.69525232265002
1170,333,Avril Lavigne,0.651741130949503
1170,154,Radiohead,0.564539107467007
1170,481,Simple Plan,0.561905853472433
1170,540,Fall Out Boy,0.546156695651968
1170,190,Muse,0.543550476483439
1170,704,The Pretty Reckless,0.514774752619747
1170,293,Ashlee Simpson,0.494755907678871
1170,208,Babyshambles,0.479266137115168
1171,1431,Paty Cantú,0.689332472656704
1171,7846,La Quinta Estación,0.66345449067901
1171,8409,Bebe,0.566098837067249
1171,300,Katy Perry,0.53657609622365
1171,289,Britney Spears,0.516836362468064
1171,642,Banghra,0.512809916859696
1171,292,Christina Aguilera,0.502181800210377
1171,55,Kylie Minogue,0.497568219668507
1171,333,Avril Lavigne,0.44411716301917
1171,796,Anna Carina,0.440405569768675
1172,1374,Demons & Wizards,1.13895755739102
1172,1349,Rhapsody of Fire,0.894034295189018
1172,1342,Gamma Ray,0.864581645669389
1172,958,Kotipelto,0.839285888550402
1172,2069,Stream of Passion,0.728171199626691
1172,8647,Ari Koivunen,0.727437773355893
1172,919,Savatage,0.720920171015754
1172,7458,Dreams of Sanity,0.610112705715338
1172,930,Nightwish,0.585071416856111
1172,944,Symphony X,0.576505851465952
1173,1014,Erasure,0.7047919244068
1173,1027,Heaven 17,0.61294183472544
1173,1886,Gary Numan,0.470383233034234
1173,1019,Yazoo,0.453880916975324
1173,1013,Ultravox,0.450013968825575
1173,1001,Pet Shop Boys,0.443623182632236
1173,1902,New Musik,0.383440853899983
1173,1064,Hubert Kah,0.361229803136171
1173,51,Duran Duran,0.360378993384972
1173,9321,The The,0.357819520283944
1174,2349,Hollywood Rose,1.13360140565326
1174,1808,Ratt,0.869485897601685
1174,7112,Hardline,0.756519900222379
1174,2856,Night Ranger,0.707223997164384
1174,1353,Running Wild,0.595821467288549
1174,1354,Mantic Ritual,0.529555712204511
1174,1345,Armored Saint,0.510869094375684
1174,1352,Death Angel,0.490986969781639
1174,2363,Hardcore Superstar,0.487945583944552
1174,9460,Vince Neil,0.446263972396712
1176,2384,Unearth,0.75574694286923
1176,7639,Mudvayne,0.565397180176604
1176,834,Five Finger Death Punch,0.518881138292143
1176,1675,Get Scared,0.452104928674012
1176,804,Darkest Hour,0.441418798104392
1176,497,Papa Roach,0.390416811161705
1176,818,36 Crazyfists,0.387060527711632
1176,500,Bullet for My Valentine,0.385329594831389
1176,2835,Serj Tankian,0.37416016707402
1176,846,Lamb of God,0.366075116455508
1177,371,Skillet,2.04878227025088
1177,495,This Beautiful Republic,1.75345338539147
1177,1855,Pillar,1.47048630244406
1177,1867,Disciple,1.39769097206584
1177,1859,Thousand Foot Krutch,1.20440325365524
1177,510,P.O.D.,1.1963714874326
1177,1470,Lifehouse,1.18135147748665
1177,7754,Third Day,1.16281735319855
1177,8732,Fernandinho,0.969213684110271
1177,1852,Red,0.839799054101602
1178,300,Katy Perry,1.27473943055249
1178,523,Lindsay Lohan,1.23464142004056
1178,333,Avril Lavigne,1.18045630206659
1178,461,Miley Cyrus,1.12335627942217
1178,1459,Carrie Underwood,1.11907873272637
1178,289,Britney Spears,1.11329905951945
1178,292,Christina Aguilera,1.11320500296032
1178,321,Jonas Brothers,1.02156389332047
1178,265,Céline Dion,0.974815213960737
1178,892,Dixie Chicks,0.964706980006815
1179,55,Kylie Minogue,0.73680701049457
1179,89,Lady Gaga,0.686198351096935
1179,461,Miley Cyrus,0.652827487167138
1179,333,Avril Lavigne,0.633387575734358
1179,292,Christina Aguilera,0.623194982228123
1179,289,Britney Spears,0.601504322159649
1179,154,Radiohead,0.575780157510844
1179,300,Katy Perry,0.573116012306642
1179,523,Lindsay Lohan,0.53792448674952
1179,227,The Beatles,0.504792485112172
1180,1444,Akon,0.478520445695851
1180,7868,Mike Posner,0.385013343915871
1180,480,Guf,0.379113172837507
1180,468,Usher,0.364138942408546
1180,1456,Far East Movement,0.350388624285718
1180,12477,New Boyz,0.309478173931268
1180,289,Britney Spears,0.303094891305643
1180,328,David Guetta,0.302748365761825
1180,2829,Flobots,0.301127687471078
1180,1962,King Geedorah,0.283464566929134
1181,8014,Gravity Kills,0.349964206218466
1181,36,KMFDM,0.335587104018012
1181,509,Pitchshifter,0.331724938426541
1181,1213,Lush,0.283180808248756
1181,1108,Nicky Wire,0.275208205987431
1181,208,Babyshambles,0.258502822457555
1181,18740,Die Krupps,0.257243996381901
1181,516,Celldweller,0.2486707500882
1181,2281,Deerhoof,0.237886402506732
1181,871,New Model Army,0.228506255116196
1182,10517,Dntel,0.508278046316251
1182,603,Aphex Twin,0.489765238972515
1182,2681,The Future Sound of London,0.482466157908143
1182,744,Autechre,0.477364693051612
1182,6763,Susumu Yokota,0.475783182015356
1182,2673,Plaid,0.472229266188672
1182,2695,Frog Pocket,0.465031717887013
1182,2691,Telefon Tel Aviv,0.463503188061706
1182,1745,Apparat,0.433044654047542
1182,162,God Is an Astronaut,0.407472995214825
1183,1853,blessthefall,1.53371290750218
1183,2618,Before Their Eyes,1.46122468876324
1183,2214,The Word Alive,1.31677524287509
1183,818,36 Crazyfists,1.17208414485604
1183,829,It Prevails,1.16555153774322
1183,16414,The Color Morale,1.1649868107695
1183,1197,Senses Fail,1.14356518698468
1183,492,Funeral for a Friend,1.10136433971789
1183,500,Bullet for My Valentine,1.03602289954075
1183,823,August Burns Red,1.03412295540774
1184,55,Kylie Minogue,1.78022533388145
1184,292,Christina Aguilera,1.76295806823524
1184,289,Britney Spears,1.69384591892835
1184,300,Katy Perry,1.66900426489635
1184,67,Madonna,1.37971686489284
1184,333,Avril Lavigne,1.32264728653792
1184,461,Miley Cyrus,1.23768708650905
1184,523,Lindsay Lohan,1.16121969339666
1184,681,Demi Lovato,0.85194295258223
1184,89,Lady Gaga,0.810979931962917
1185,289,Britney Spears,0.476269624062233
1185,55,Kylie Minogue,0.458303250770137
1185,292,Christina Aguilera,0.453727789351198
1185,89,Lady Gaga,0.449249347752373
1185,300,Katy Perry,0.432435510850841
1185,1001,Pet Shop Boys,0.392891597817008
1185,7279,Terra Naomi,0.350467393911699
1185,285,Janet Jackson,0.302034235872932
1185,15042,Kris Delmhorst,0.275172281776416
1185,251,Whitney Houston,0.259920645209867
1186,300,Katy Perry,0.861582091668985
1186,55,Kylie Minogue,0.81855408318938
1186,289,Britney Spears,0.791311796796683
1186,292,Christina Aguilera,0.763779039953373
1186,333,Avril Lavigne,0.709013516493782
1186,67,Madonna,0.670652104278393
1186,89,Lady Gaga,0.509818019020227
1186,461,Miley Cyrus,0.344171360944968
1186,523,Lindsay Lohan,0.321060622653993
1186,295,Beyoncé,0.255897665335446
1187,634,Μιχάλης Χατζηγιάννης,0.417839699300518
1187,695,Push Play,0.375967607269553
1187,654,Onirama,0.363540174431162
1187,1244,Elvis Presley,0.299480938817581
1187,6729,Voicst,0.26301996331987
1187,1733,A Weather,0.258292885111186
1187,1414,Paul McCartney,0.25517446613071
1187,227,The Beatles,0.25097274777142
1187,365,Christina Stürmer,0.238536309985207
1187,1734,Damien Jurado,0.228345390376048
1188,67,Madonna,0.491429150264852
1188,289,Britney Spears,0.475852983426256
1188,292,Christina Aguilera,0.454223764478393
1188,546,The Ting Tings,0.445973430806247
1188,55,Kylie Minogue,0.40814975374189
1188,333,Avril Lavigne,0.390658762391099
1188,300,Katy Perry,0.374804413354688
1188,526,La Roux,0.354239488194076
1188,89,Lady Gaga,0.335404214991235
1188,886,Dragonette,0.260750608901871
1189,300,Katy Perry,1.5984500049482
1189,89,Lady Gaga,1.22873420168278
1189,67,Madonna,1.18210562917212
1189,292,Christina Aguilera,1.17059650902955
1189,55,Kylie Minogue,1.16662723372546
1189,333,Avril Lavigne,0.994426793483238
1189,289,Britney Spears,0.970291371691585
1189,318,Hilary Duff,0.739721465121689
1189,461,Miley Cyrus,0.662034414737761
1189,523,Lindsay Lohan,0.655540117971601
1190,894,Sneaky Sound System,0.435658487251646
1190,546,The Ting Tings,0.434984522517473
1190,2137,Two Door Cinema Club,0.317524590465407
1190,2818,The Bloody Beetroots,0.316637871068067
1190,432,Klaxons,0.315827507577032
1190,1492,The Virgins,0.30333783579511
1190,886,Dragonette,0.303126708700413
1190,7649,Whitey,0.301087022987728
1190,7182,The Fashion,0.291501858368834
1190,1062,Ladytron,0.290133705454783
1191,154,Radiohead,0.348765895508212
1191,2346,Aerosmith,0.337366156160074
1191,227,The Beatles,0.32705041595498
1191,185,Reamonn,0.304690160208342
1191,538,Maroon 5,0.263401068092515
1191,2343,KISS,0.260864531519716
1191,176,Scorpions,0.254382425265058
1191,436,The Smashing Pumpkins,0.247711292731344
1191,1881,XTC,0.23283848955844
1191,1879,Split Enz,0.232275071136232
1192,185,Reamonn,0.85445204534063
1192,1247,The Calling,0.803034384991517
1192,860,Stone Temple Pilots,0.781401108559613
1192,436,The Smashing Pumpkins,0.702049783423338
1192,7711,Grey Daze,0.695704120661363
1192,472,3 Doors Down,0.659486250983988
1192,10693,Canto dos Malditos na Terra do Nunca,0.653637581212377
1192,227,The Beatles,0.573734811467087
1192,854,Alice in Chains,0.569080857606234
1192,154,Radiohead,0.521928915101135
1193,521,happysad,1.85457862116159
1193,865,Republika,1.58653262971239
1193,1978,Cool Kids of Death,1.48857520971377
1193,7930,Perfect,1.424948567161
1193,1981,Kult,1.39452828346974
1193,10897,Farben Lehre,1.20897628824077
1193,1984,Pidżama Porno,1.1477052703428
1193,884,Brygada Kryzys,0.962574632952344
1193,1055,Myslovitz,0.814697381968531
1193,15995,IRA,0.807435458089414
1194,592,Ennio Morricone,0.922000716485207
1194,1071,Alan Silvestri,0.898119046268105
1194,910,John Williams,0.783952884936444
1194,12288,James Newton Howard,0.756504328740786
1194,1218,Chris Vrenna,0.641968605653946
1194,9404,Dario Marianelli,0.630696682414884
1194,7507,Graeme Revell,0.590630197737049
1194,1124,Carl Orff,0.472309636028391
1194,7152,Thomas Newman,0.445314975106063
1194,7156,Jerry Goldsmith,0.402728740252163
1195,882,The Jesus Lizard,0.304581669037568
1195,6835,mclusky,0.285403986778217
1195,6977,Morgenstern,0.284674738122817
1195,435,Black Lips,0.258261551521607
1195,1163,Los Campesinos!,0.205564610761393
1195,2412,The Music Tapes,0.194159608897125
1195,7827,Twin Sister,0.186346951806268
1195,2264,Land of Talk,0.181202710386853
1195,11416,Gregory and the Hawk,0.175675789198153
1195,6824,Guided by Voices,0.173488095034533
1196,614,Pearl Jam,1.28950602749067
1196,154,Radiohead,1.19493947159865
1196,436,The Smashing Pumpkins,1.10869872218936
1196,715,R.E.M.,0.980623855237233
1196,511,U2,0.976393858824114
1196,227,The Beatles,0.968617761670555
1196,1239,Weezer,0.965492139408878
1196,1513,Ramones,0.961103412870751
1196,2346,Aerosmith,0.95423089495672
1196,220,Red Hot Chili Peppers,0.90905101552374
1197,300,Katy Perry,1.30821842944267
1197,291,Kelly Clarkson,0.813469307932909
1197,292,Christina Aguilera,0.808991861867025
1197,333,Avril Lavigne,0.688262751196769
1197,289,Britney Spears,0.640003804534146
1197,265,Céline Dion,0.602614082639316
1197,294,Leona Lewis,0.599315722453355
1197,295,Beyoncé,0.55248620277739
1197,251,Whitney Houston,0.547172809848185
1197,301,Alicia Keys,0.512061903288062
1198,300,Katy Perry,0.865865468838183
1198,333,Avril Lavigne,0.792565496190312
1198,289,Britney Spears,0.770342813275082
1198,55,Kylie Minogue,0.691304037194659
1198,292,Christina Aguilera,0.603049500840979
1198,67,Madonna,0.581615716939871
1198,461,Miley Cyrus,0.553139369892571
1198,523,Lindsay Lohan,0.474135281735045
1198,681,Demi Lovato,0.436531017887461
1198,89,Lady Gaga,0.403294527922134
1199,227,The Beatles,0.534749037596895
1199,959,Queen,0.518259459487993
1199,1414,Paul McCartney,0.470160709752069
1199,65,Coldplay,0.465220887706524
1199,511,U2,0.430798933286616
1199,190,Muse,0.408747295387839
1199,2346,Aerosmith,0.407657399690749
1199,154,Radiohead,0.406312163505662
1199,1244,Elvis Presley,0.40257118007035
1199,192,Elton John,0.394194572239993
1200,227,The Beatles,0.542105398176498
1200,154,Radiohead,0.483991437342785
1200,511,U2,0.471698263613251
1200,990,Iron Butterfly,0.438328308732235
1200,59,New Order,0.366694471324326
1200,1001,Pet Shop Boys,0.32903575313717
1200,72,Depeche Mode,0.324470768894161
1200,993,Simple Minds,0.319627088416527
1200,1014,Erasure,0.31699713496813
1200,2562,Arcadia,0.316057750323251
1202,1014,Erasure,1.01698675417011
1202,59,New Order,0.953837304441596
1202,1001,Pet Shop Boys,0.899722685426238
1202,51,Duran Duran,0.563071441715966
1202,1027,Heaven 17,0.517878238697799
1202,72,Depeche Mode,0.48926170065713
1202,1019,Yazoo,0.478990953916339
1202,1013,Ultravox,0.466332725354089
1202,85,Spandau Ballet,0.439154060858257
1202,2559,Kajagoogoo,0.417435644554849
1204,284,Dilated Peoples,0.498944046424703
1204,1638,Pac Div,0.435381343972814
1204,1623,Jeru the Damaja,0.367861752246006
1204,259,9th Wonder,0.357450779501356
1204,1625,Monsta Island Czars,0.353273301373011
1204,2230,Roi Heenok,0.353273301373011
1204,2258,2nd II None,0.322022037309618
1204,2695,Frog Pocket,0.309339423953255
1204,744,Autechre,0.264454725559477
1204,2681,The Future Sound of London,0.257052666881422
1205,6908,Dining With The Bolsheviks,0.479592837080239
1205,1518,Mumford & Sons,0.469964744319795
1205,442,The Tallest Man on Earth,0.414806630789957
1205,609,Nick Drake,0.394443301625096
1205,445,Bon Iver,0.378077699287311
1205,7428,Espers,0.356684136970595
1205,2844,Tuatha De Danann,0.262055587798606
1205,1168,Mychael Danna/DeVotchKa,0.241836801836512
1205,17587,Lay Low,0.227161874128011
1205,7717,Terry Scott Taylor,0.180437789974405
1206,7798,Dust,0.649055020131306
1206,732,Alice Cooper,0.624554565290792
1206,2853,Thin Lizzy,0.614115019153795
1206,2849,The Scorpions,0.550672366455946
1206,176,Scorpions,0.543913326992945
1206,7044,Kotiteollisuus,0.52722248875463
1206,706,AC/DC,0.49020195962087
1206,9919,Triumph,0.405526489291007
1206,1369,Black Sabbath,0.391115431036469
1206,1110,Rush,0.37466525905373
1207,939,Mindflow,0.725710455582105
1207,1113,Ayreon,0.63860430021484
1207,960,Outworld,0.553591447956706
1207,6765,The Dear Hunter,0.544149328095149
1207,944,Symphony X,0.530571172330941
1207,7052,King's X,0.508272832338358
1207,921,Circle II Circle,0.505427533043767
1207,7713,Ark,0.435761531613873
1207,1140,Neal Morse,0.429242120955086
1207,8658,The Pineapple Thief,0.420123988699126
1209,59,New Order,1.17900316302116
1209,1001,Pet Shop Boys,1.01885085613558
1209,1013,Ultravox,0.970639549720179
1209,2559,Kajagoogoo,0.964527729232735
1209,85,Spandau Ballet,0.882641518844415
1209,1014,Erasure,0.797301442058379
1209,997,The Human League,0.784222110786976
1209,72,Depeche Mode,0.764758144427067
1209,993,Simple Minds,0.74888174754037
1209,2562,Arcadia,0.719101402163849
1210,1001,Pet Shop Boys,1.51518627369542
1210,59,New Order,1.45730609297054
1210,1014,Erasure,1.37369474534155
1210,85,Spandau Ballet,1.22343956269504
1210,1013,Ultravox,1.20765003090027
1210,2559,Kajagoogoo,1.2012575058246
1210,993,Simple Minds,1.10441617256323
1210,72,Depeche Mode,1.02558761060165
1210,997,The Human League,1.02516530638416
1210,2562,Arcadia,0.984653725484854
1211,1013,Ultravox,0.2434840874997
1211,1886,Gary Numan,0.22738003641997
1211,1079,Billy Idol,0.215140750481381
1211,51,Duran Duran,0.183951193050046
1211,1902,New Musik,0.170214229477111
1211,159,The Cure,0.167709008817451
1211,861,Killing Joke,0.164995814000219
1211,8433,Golden Horn Ensemble,0.159861937260505
1211,8446,Peyman Yazdanian,0.159861937260505
1211,7232,Jean-Jacques Goldman,0.155354823555276
1212,227,The Beatles,0.539574863535417
1212,154,Radiohead,0.488612913976566
1212,431,Wolf Parade,0.450851763230774
1212,426,Rilo Kiley,0.405128100658967
1212,1517,The Wombats,0.384409059006737
1212,615,Elliott Smith,0.360585091379832
1212,436,The Smashing Pumpkins,0.281010243731794
1212,2346,Aerosmith,0.265613377487743
1212,7723,Between the Trees,0.264938241694593
1212,185,Reamonn,0.241230414155685
1213,1335,Bruderschaft,0.808506959535744
1213,1301,Neuroticfish,0.793198981699053
1213,1060,Bonanza Banzai,0.727864878178715
1213,1297,Colony 5,0.654750826990705
1213,1304,Edge of Dawn,0.62309106239631
1213,1303,Assemblage 23,0.619873829332293
1213,1074,Cause & Effect,0.618498674015766
1213,92,Vitamin Z,0.593726351185179
1213,1293,Absurd Minds,0.57901147878454
1213,1296,Seabound,0.573670655165871
1214,2843,Trapt,0.986471976584462
1214,505,Digital Summer,0.784883674656138
1214,2380,Godsmack,0.773865305521787
1214,408,Crossfade,0.669385501073938
1214,490,Seether,0.643903825580157
1214,6803,Pulse Ultra,0.642334521243445
1214,7639,Mudvayne,0.615097210293517
1214,2846,Nonpoint,0.555906075009364
1214,7052,King's X,0.482197477024716
1214,2794,Alter Bridge,0.469049448927797
1215,2544,KT Tunstall,0.297327526545681
1215,967,Sixpence None the Richer,0.279303382556302
1215,333,Avril Lavigne,0.247687868257563
1215,6729,Voicst,0.211019411640756
1215,1517,The Wombats,0.201742260566157
1215,962,The Cardigans,0.200738442191676
1215,1687,Liz Phair,0.191916129186155
1215,7723,Between the Trees,0.181959637881573
1215,538,Maroon 5,0.172776194164706
1215,7137,Yael Naim,0.169347221000014
1216,8884,Madina Lake,0.662958659826238
1216,154,Radiohead,0.54399687030448
1216,511,U2,0.515032528285897
1216,1193,Mayday Parade,0.503971596235162
1216,227,The Beatles,0.497263437677039
1216,498,Paramore,0.489503109644839
1216,1194,Hawthorne Heights,0.464274228185384
1216,7835,Fake Number,0.38962644279051
1216,481,Simple Plan,0.38902025105253
